9.29, -1.41, -0.83, -0.56, 0.49, -0.29, -5.31, -16.42, 73.36, -0.31, 0.51, -0.56, -60.24, 6.94, -618.23, 0.00, 65266, 1301027979.85, 
9.26, -1.41, -0.83, -0.55, -0.04, -0.05, -5.98, -15.75, 73.12, -0.07, -0.04, -0.56, -59.81, 1.60, -615.13, 0.00, 65264, 1301027979.97, 
9.29, -1.41, -0.86, -0.58, -0.16, -0.59, -6.41, -16.54, 73.18, -0.62, -0.16, -0.58, -58.32, 0.11, -614.49, 0.00, 65263, 1301027980.17, 
9.29, -1.40, -0.85, -0.74, 0.44, -0.44, -6.41, -16.05, 73.61, -0.47, 0.45, -0.74, -59.07, 1.71, -613.31, 0.00, 65266, 1301027980.43, 
9.29, -1.41, -0.85, -0.33, 0.54, -0.77, -6.16, -15.62, 73.30, -0.78, 0.54, -0.33, -60.46, 0.64, -613.96, 0.00, 65265, 1301027980.58, 
9.42, -1.43, -0.81, -0.27, 0.25, -0.73, -6.10, -15.81, 73.43, -0.74, 0.25, -0.27, -58.64, 0.21, -617.27, 0.00, 65263, 1301027980.78, 
9.15, -1.42, -0.82, -0.58, 0.38, -0.71, -6.23, -16.11, 73.49, -0.76, -0.29, -0.33, -57.79, 3.10, -616.41, 0.00, 65266, 1301027981.03, 
9.17, -1.42, -0.83, -0.85, -0.30, -0.77, -5.98, -15.69, 73.61, -0.72, 0.07, -0.83, -57.14, 1.17, -615.34, 0.00, 65267, 1301027981.19, 
9.18, -1.43, -0.85, 0.54, -0.11, -0.16, -5.86, -16.11, 73.43, -0.16, -0.13, 0.54, -57.79, 2.03, -619.94, 0.00, 65264, 1301027981.39, 
9.16, -1.43, -0.85, -0.07, 0.15, 0.01, -6.29, -15.50, 72.88, 0.02, 0.16, -0.07, -58.11, 2.99, -615.45, 0.00, 65268, 1301027981.64, 
9.15, -1.43, -0.85, -1.19, -0.48, -0.81, -6.59, -15.99, 72.88, -0.85, -0.47, -1.21, -59.17, 0.21, -612.78, 0.00, 65262, 1301027981.79, 
9.11, -1.42, -0.86, -0.71, -0.38, 0.00, -6.04, -15.99, 73.61, -0.02, -0.38, -0.72, -58.11, 1.50, -612.78, 0.00, 65268, 1301027981.99, 
9.20, -1.42, -0.85, -0.21, -0.07, -0.78, -6.96, -16.11, 72.81, -0.80, -0.07, -0.22, -61.84, 2.67, -618.66, 0.00, 65257, 1301027982.24, 
9.20, -1.42, -0.83, -0.56, 0.55, -0.58, -6.41, -15.87, 72.94, -0.60, 0.56, -0.56, -59.49, 0.53, -615.02, 0.00, 65263, 1301027982.4, 
9.21, -1.43, -0.83, -0.15, 0.43, -0.96, -6.23, -15.93, 73.43, -0.98, 0.43, -0.14, -59.28, -1.39, -614.06, 0.00, 65263, 1301027982.6, 
9.15, -1.43, -0.85, -0.67, -0.32, -0.12, -5.68, -16.36, 73.67, -0.14, -0.31, -0.69, -60.03, 1.17, -613.31, 0.00, 65264, 1301027982.85, 
9.16, -1.42, -0.87, -0.32, -0.18, -0.63, -6.29, -15.38, 73.43, -0.65, -0.18, -0.33, -59.81, 1.17, -613.31, 0.00, 65265, 1301027983.01, 
9.14, -1.43, -0.87, -0.30, 0.00, -0.62, -6.47, -16.30, 73.67, -0.63, 0.02, -0.31, -59.60, 2.14, -613.96, 0.00, 65267, 1301027983.2, 
9.23, -1.43, -0.86, -0.52, -0.12, -0.62, -6.96, -16.17, 73.49, -0.63, -0.13, -0.53, -60.78, 2.67, -619.19, 0.00, 65258, 1301027983.44, 
9.34, -1.43, -0.83, -0.32, -0.11, -0.95, -6.53, -15.50, 73.12, -0.96, -0.11, -0.33, -57.36, -0.32, -616.63, 0.00, 65262, 1301027983.61, 
9.36, -1.41, -0.82, -0.84, -0.11, -0.55, -6.16, -16.05, 72.88, -0.58, -0.11, -0.85, -57.89, 0.96, -612.35, 0.00, 65265, 1301027983.81, 
9.35, -1.41, -0.85, -0.30, 0.05, -1.46, -7.32, -16.30, 73.61, -1.47, 0.07, -0.31, -58.11, 1.39, -611.07, 0.00, 65266, 1301027984.04, 
9.32, -1.41, -0.85, -0.60, 0.10, -0.81, -6.10, -15.50, 73.24, -0.83, 0.11, -0.62, -56.93, 1.50, -612.78, 0.00, 65271, 1301027984.21, 
9.42, -1.41, -0.82, 0.16, 0.48, -0.91, -6.71, -15.87, 73.49, -0.91, 0.49, 0.18, -58.11, 0.64, -612.14, 0.00, 65270, 1301027984.42, 
9.39, -1.41, -0.83, -0.91, 0.51, -0.95, -6.65, -16.05, 72.20, -0.98, 0.53, -0.91, -60.46, 3.20, -615.98, 0.00, 65264, 1301027984.66, 
9.39, -1.41, -0.85, -0.16, 0.38, -0.33, -6.04, -15.99, 73.67, -0.94, 0.20, -0.87, -57.89, 1.60, -613.42, 0.00, 65269, 1301027984.82, 
9.34, -1.41, -0.85, -0.34, 0.65, -1.06, -6.90, -16.17, 73.55, -1.07, 0.65, -0.34, -58.64, 1.39, -615.98, 0.00, 65263, 1301027985.02, 
9.29, -1.42, -0.83, 0.01, -0.30, -0.44, -6.29, -16.42, 72.88, -0.45, -0.31, 0.02, -60.24, -3.10, -616.09, 0.00, 65256, 1301027985.25, 
9.18, -1.41, -0.85, -1.41, -0.47, -0.18, -6.35, -15.81, 73.18, -0.22, -0.45, -1.43, -56.29, 2.46, -611.18, 0.00, 65269, 1301027985.43, 
9.17, -1.41, -0.85, 0.08, 0.18, -0.65, -6.47, -16.60, 73.06, -0.89, 0.11, -0.22, -56.61, 0.96, -614.38, 0.00, 65268, 1301027985.63, 
9.21, -1.43, -0.86, -1.03, -0.04, -0.95, -6.41, -15.62, 73.30, -0.98, -0.04, -1.03, -58.75, 2.03, -615.88, 0.00, 65263, 1301027985.85, 
9.18, -1.42, -0.86, -0.08, -0.08, -0.95, -6.35, -16.30, 73.49, -0.96, -0.09, -0.09, -57.68, 0.64, -614.60, 0.00, 65264, 1301027986.04, 
9.14, -1.44, -0.87, -0.65, -0.11, -1.06, -6.41, -15.69, 73.61, -0.72, -0.16, -0.76, -57.89, 3.20, -612.25, 0.00, 65269, 1301027986.24, 
9.17, -1.44, -0.86, -0.19, 0.12, -0.78, -5.92, -16.05, 73.73, -0.80, 0.13, -0.20, -59.60, 1.39, -615.88, 0.00, 65265, 1301027986.46, 
9.25, -1.43, -0.85, -0.10, -0.21, -0.60, -6.53, -15.56, 73.30, -0.62, -0.22, -0.11, -59.28, -0.21, -614.17, 0.00, 65262, 1301027986.64, 
9.35, -1.43, -0.85, -0.41, 0.19, -0.73, -6.29, -16.54, 73.61, -0.74, 0.20, -0.42, -57.25, 3.20, -615.56, 0.00, 65268, 1301027986.84, 
9.28, -1.43, -0.85, -0.47, -0.16, -0.52, -6.96, -16.11, 73.00, -0.54, -0.16, -0.47, -61.31, 8.12, -621.33, 0.00, 65260, 1301027987.07, 
9.26, -1.42, -0.83, -0.58, 0.26, -0.76, -6.59, -16.17, 73.67, -0.78, 0.27, -0.58, -58.64, 1.39, -611.39, 0.00, 65269, 1301027987.25, 
9.25, -1.43, -0.83, -0.52, 0.16, -0.43, -6.29, -16.24, 73.18, -0.45, 0.18, -0.53, -57.14, 0.75, -613.63, 0.00, 65267, 1301027987.45, 
9.27, -1.44, -0.83, -0.88, -0.30, -0.93, -6.29, -15.93, 73.49, -0.96, -0.29, -0.89, -65.37, 7.58, -619.72, 0.00, 65259, 1301027987.67, 
9.28, -1.42, -0.81, -0.15, -0.16, -0.48, -6.41, -15.99, 72.94, -0.49, -0.16, -0.16, -58.00, 0.43, -615.24, 0.00, 65263, 1301027987.86, 
9.22, -1.43, -0.82, -0.77, 0.22, -0.37, -6.71, -15.38, 73.49, -0.40, 0.24, -0.78, -58.11, 1.60, -612.57, 0.00, 65269, 1301027988.06, 
9.21, -1.42, -0.82, -0.69, 0.18, -0.88, -5.98, -15.81, 73.73, -0.91, 0.20, -0.69, -61.95, 5.45, -619.72, 0.00, 65264, 1301027988.27, 
9.17, -1.42, -0.83, -0.34, 0.34, -1.02, -6.16, -15.87, 73.24, -0.31, 0.83, -0.60, -59.92, 1.28, -613.10, 0.00, 65266, 1301027988.46, 
9.18, -1.43, -0.83, -0.81, 0.40, -0.84, -6.16, -15.81, 73.67, -0.87, 0.42, -0.82, -58.32, 1.07, -611.39, 0.00, 65270, 1301027988.67, 
9.10, -1.44, -0.86, -0.19, 0.12, -0.91, -6.35, -15.81, 72.94, -0.92, 0.13, -0.20, -57.25, 2.99, -615.24, 0.00, 65267, 1301027988.87, 
9.17, -1.44, -0.82, -0.47, -0.05, -0.69, -6.16, -16.11, 73.06, -0.71, -0.05, -0.47, -57.89, 2.03, -613.85, 0.00, 65267, 1301027989.07, 
9.28, -1.45, -0.83, -1.15, 0.55, -0.38, -6.04, -15.56, 73.49, -0.14, 0.56, -0.74, -57.46, 1.28, -617.37, 0.00, 65264, 1301027989.28, 
9.32, -1.41, -0.85, 0.47, 0.76, -0.43, -7.02, -16.48, 72.51, -0.42, 0.76, 0.49, -57.89, 2.35, -616.63, 0.00, 65266, 1301027989.48, 
9.34, -1.41, -0.85, -0.80, -0.43, -0.98, -6.41, -15.87, 73.55, -1.00, -0.42, -0.82, -57.36, 1.50, -613.53, 0.00, 65267, 1301027989.68, 
9.42, -1.44, -0.83, -0.49, -0.33, -0.91, -5.98, -16.11, 73.67, -0.92, -0.33, -0.51, -59.17, 1.50, -614.17, 0.00, 65264, 1301027989.88, 
9.47, -1.44, -0.83, -0.60, -0.62, -1.14, -5.92, -15.99, 73.67, -1.16, -0.62, -0.62, -74.66, 15.17, -632.01, 0.00, 65244, 1301027990.09, 
9.35, -1.42, -0.83, -0.29, -0.74, -0.89, -6.23, -15.81, 73.43, -0.91, -0.74, -0.31, -58.96, 3.74, -619.83, 0.00, 65262, 1301027990.3, 
9.15, -1.41, -0.83, -0.48, 0.26, -1.19, -5.92, -16.24, 73.73, -1.21, 0.27, -0.49, -57.68, 0.75, -611.61, 0.00, 65268, 1301027990.49, 
9.27, -1.41, -0.82, -0.30, -0.16, -0.96, -7.02, -16.05, 72.75, -0.27, 0.54, -0.31, -60.03, 0.64, -618.55, 0.00, 65256, 1301027990.69, 
9.17, -1.42, -0.86, -0.40, 0.77, -0.49, -6.16, -15.69, 73.36, -0.51, 0.78, -0.40, -58.53, 1.28, -614.81, 0.00, 65267, 1301027990.9, 
9.24, -1.42, -0.83, -1.07, 0.99, -0.21, -6.29, -15.87, 73.67, -0.24, 1.01, -1.07, -57.79, 1.71, -613.53, 0.00, 65268, 1301027991.1, 
9.23, -1.43, -0.85, 0.15, 0.30, -0.56, -6.35, -15.93, 74.10, -0.56, 0.31, 0.16, -61.10, 0.96, -614.81, 0.00, 65266, 1301027991.3, 
9.22, -1.41, -0.85, -0.40, 0.34, -0.45, -6.10, -15.75, 73.61, -0.47, 0.36, -0.40, -58.32, 0.75, -617.91, 0.00, 65263, 1301027991.5, 
9.22, -1.43, -0.85, -1.28, -0.03, -0.58, -6.35, -16.30, 73.67, -0.62, -0.02, -1.29, -59.17, 0.85, -616.52, 0.00, 65258, 1301027991.7, 
9.20, -1.43, -0.86, 0.04, 0.12, -0.52, -6.23, -15.44, 74.16, -0.53, 0.13, 0.05, -57.46, 5.02, -613.31, 0.00, 65276, 1301027991.9, 
9.25, -1.43, -0.86, 0.05, -0.30, -0.23, -6.23, -15.62, 73.73, -0.24, -0.31, 0.05, -59.17, 1.17, -613.85, 0.00, 65267, 1301027992.11, 
9.26, -1.43, -0.85, -0.47, 0.26, -1.07, -6.41, -15.99, 73.43, -1.09, 0.27, -0.47, -57.89, -0.64, -615.02, 0.00, 65263, 1301027992.31, 
9.24, -1.43, -0.83, -0.30, -0.30, -0.69, -6.35, -16.05, 73.91, -0.71, -0.31, -0.31, -59.07, -0.21, -614.06, 0.00, 65261, 1301027992.51, 
9.25, -1.02, -1.15, -3.19, -0.91, -0.01, -6.29, -15.81, 73.79, -0.07, -0.85, -3.21, -69.64, 29.48, -621.65, 0.00, 65268, 1301027992.71, 
9.43, -1.35, -0.79, -1.65, 0.08, -1.32, -6.41, -15.81, 73.24, -1.49, -0.24, -1.70, -67.83, 19.76, -582.02, 0.00, 65303, 1301027992.92, 
9.28, -1.15, -1.15, -4.34, -1.91, 1.74, -6.35, -15.75, 73.06, 1.67, -1.83, -4.39, -62.91, 63.23, -654.86, 0.00, 65276, 1301027993.12, 
9.23, -1.30, -1.02, -2.91, -0.21, -0.84, -6.35, -16.30, 73.30, -0.91, -0.16, -2.92, -69.00, 28.84, -608.61, 0.00, 65281, 1301027993.32, 
9.23, -1.35, -0.98, -1.52, -0.23, -0.47, -6.35, -16.05, 73.79, -0.51, -0.22, -1.54, -68.15, 15.59, -609.79, 0.00, 65271, 1301027993.52, 
9.22, -1.45, -1.25, 0.00, 1.24, 0.54, -6.29, -15.56, 73.67, 0.54, 1.25, 0.04, -50.74, -14.63, -618.55, 0.00, 65260, 1301027993.72, 
9.05, -1.00, -1.41, 3.10, -2.24, -0.23, -6.10, -16.05, 73.67, -0.18, -2.32, 3.06, -71.24, 20.61, -602.21, 0.00, 65286, 1301027993.92, 
9.17, -1.12, -0.88, -0.96, -1.35, -0.36, -6.35, -15.69, 73.91, -0.38, -1.34, -1.00, -80.32, -7.16, -610.00, 0.00, 65236, 1301027994.13, 
9.15, -1.38, -1.13, 0.38, 0.07, 0.15, -6.23, -15.50, 73.85, 0.36, 0.80, 0.60, -60.88, 5.23, -652.09, 0.00, 65234, 1301027994.33, 
9.12, -1.37, -1.00, 0.33, 0.22, -0.27, -6.23, -16.30, 73.97, -0.27, 0.22, 0.34, -52.44, -9.93, -591.31, 0.00, 65286, 1301027994.54, 
9.09, -1.37, -0.92, 0.77, 0.04, -0.71, -6.59, -16.11, 73.67, -0.71, 0.04, 0.78, -54.37, -0.64, -621.33, 0.00, 65263, 1301027994.73, 
9.02, -1.37, -0.89, -0.01, -0.55, -1.13, -6.47, -15.87, 73.55, -1.14, -0.56, -0.04, -58.11, -1.07, -608.19, 0.00, 65266, 1301027994.94, 
9.35, -1.71, -0.90, -1.57, -0.56, -1.65, -6.41, -15.69, 73.49, -1.70, -0.54, -1.58, -64.51, 2.46, -611.18, 0.00, 65259, 1301027995.14, 
9.48, -1.69, -0.78, -0.44, 1.07, -0.73, -5.86, -15.81, 73.73, -0.74, 1.09, -0.43, -67.83, -19.12, -612.57, 0.00, 65242, 1301027995.34, 
9.53, -1.55, -0.92, 0.88, 0.87, 0.67, -6.29, -15.81, 74.10, 0.71, 0.85, 0.91, -34.93, -9.72, -616.73, 0.00, 65283, 1301027995.54, 
8.92, -1.08, -1.45, -3.74, -0.91, 0.52, -6.16, -16.54, 73.36, 0.45, -0.82, -3.77, 13.99, 42.51, -642.26, 0.00, 65343, 1301027995.75, 
9.34, -1.43, -1.11, -8.20, 0.29, -0.08, -6.04, -15.75, 73.85, -0.29, 0.45, -8.21, -16.88, 58.53, -621.43, 0.00, 65342, 1301027995.95, 
9.33, -1.40, -0.74, -4.49, 0.21, -0.49, -6.41, -15.75, 73.12, -0.62, 0.27, -4.49, -18.48, 15.81, -605.94, 0.00, 65322, 1301027996.15, 
9.27, -1.49, -0.68, -1.87, -0.40, -0.08, -6.41, -16.30, 73.43, -0.14, -0.38, -1.88, -46.14, -14.63, -617.05, 0.00, 65255, 1301027996.35, 
9.28, -1.81, -0.53, -0.23, 1.77, -0.89, -5.80, -15.44, 73.30, -0.91, 1.78, -0.22, -47.64, -6.41, -616.84, 0.00, 65271, 1301027996.55, 
9.38, -1.64, -0.91, -0.78, -1.40, 0.30, -5.98, -15.50, 73.61, 0.29, -1.40, -0.82, -35.89, 41.66, -627.84, 0.00, 65316, 1301027996.75, 
9.50, -1.88, -0.42, 1.24, 0.74, -1.73, -6.16, -15.50, 73.73, -1.70, 0.74, 1.25, -43.15, 35.03, -589.28, 0.00, 65343, 1301027996.96, 
9.36, -1.36, -1.02, 0.58, 0.04, -0.36, -6.53, -15.99, 73.18, -0.34, 0.04, 0.58, -53.73, 23.29, -625.38, 0.00, 65284, 1301027997.16, 
9.33, -1.34, -0.91, -0.19, -0.05, -0.25, -6.47, -16.36, 73.30, -0.25, -0.05, -0.20, -56.08, 18.05, -612.35, 0.00, 65285, 1301027997.36, 
9.37, -1.34, -0.92, -0.10, -0.29, -0.18, -6.59, -15.20, 73.61, -0.18, -0.29, -0.11, -58.75, 12.28, -614.38, 0.00, 65276, 1301027997.56, 
9.25, -1.33, -0.89, -0.43, 0.29, -0.44, -6.10, -16.78, 73.49, -0.45, 0.31, -0.43, -60.24, 7.26, -611.61, 0.00, 65273, 1301027997.76, 
9.25, -1.34, -0.88, -0.07, -0.07, -0.95, -6.71, -15.56, 73.24, -0.96, -0.07, -0.07, -59.71, 3.74, -617.27, 0.00, 65263, 1301027997.96, 
9.25, -1.32, -0.86, -1.07, 0.26, -0.49, -6.41, -16.17, 73.61, -0.53, 0.29, -1.07, -57.36, 1.07, -614.06, 0.00, 65265, 1301027998.17, 
9.25, -1.34, -0.83, -0.49, -0.07, -0.54, -6.47, -16.36, 73.12, -0.56, -0.07, -0.51, -58.64, 0.21, -614.49, 0.00, 65263, 1301027998.37, 
9.17, -1.36, -0.85, -0.10, 1.26, -0.54, -6.47, -15.99, 73.00, -0.54, 1.27, -0.09, -57.14, 1.60, -613.31, 0.00, 65270, 1301027998.57, 
9.26, -1.34, -0.82, -0.11, 0.43, -1.07, -6.96, -16.17, 74.10, -1.09, 0.43, -0.11, -57.68, -0.11, -617.37, 0.00, 65261, 1301027998.83, 
9.25, -1.33, -0.81, -0.95, 0.85, -0.55, -6.53, -16.24, 73.12, -0.58, 0.87, -0.94, -57.79, 0.32, -609.26, 0.00, 65271, 1301027998.97, 
9.38, -1.33, -0.82, 0.11, 0.29, -1.02, -6.59, -16.36, 73.97, -1.01, 0.29, 0.13, -57.14, 0.11, -613.85, 0.00, 65267, 1301027999.18, 
9.40, -1.32, -0.83, -0.58, 0.56, -1.08, -7.26, -15.26, 73.12, -1.11, 0.58, -0.58, -58.53, 0.75, -619.94, 0.00, 65258, 1301027999.43, 
9.31, -1.32, -0.82, -0.63, 0.27, -0.29, -6.29, -16.42, 73.24, -0.31, 0.29, -0.63, -58.00, 0.32, -613.21, 0.00, 65267, 1301027999.59, 
9.24, -1.35, -0.82, -0.08, -0.01, -0.60, -6.84, -16.30, 73.30, -0.62, -0.02, -0.09, -60.46, 0.53, -611.93, 0.00, 65264, 1301027999.78, 
9.23, -1.36, -0.82, -1.14, 0.18, -0.89, -6.77, -15.38, 73.49, -0.92, 0.20, -1.14, -59.39, -0.21, -619.19, 0.00, 65257, 1301028000.03, 
9.24, -1.35, -0.82, -1.04, -0.08, -0.59, -6.53, -16.05, 73.12, -0.62, -0.07, -1.05, -58.00, -0.85, -616.20, 0.00, 65259, 1301028000.19, 
9.22, -1.35, -0.82, -0.62, 0.22, -0.62, -6.59, -16.24, 73.85, -0.63, 0.24, -0.62, -58.43, 1.28, -613.31, 0.00, 65267, 1301028000.39, 
9.27, -1.36, -0.83, -0.40, -0.59, -1.14, -7.08, -15.44, 74.16, -0.83, 1.14, -0.45, -58.11, -0.11, -613.42, 0.00, 65265, 1301028000.63, 
9.22, -1.36, -0.83, -0.96, 0.11, -0.48, -5.98, -16.42, 73.30, -0.51, 0.13, -0.96, -59.71, 2.78, -618.01, 0.00, 65263, 1301028000.81, 
9.18, -1.35, -0.83, -0.37, -0.22, -0.34, -5.98, -15.50, 73.61, -0.36, -0.22, -0.38, -58.75, 1.39, -618.98, 0.00, 65262, 1301028001.0, 
9.06, -1.33, -0.82, -0.52, -0.52, -0.73, -6.35, -15.81, 74.10, -0.74, -0.53, -0.54, -57.04, 2.14, -610.96, 0.00, 65272, 1301028001.24, 
9.10, -1.33, -0.81, -0.37, 0.93, -0.37, -6.96, -15.62, 73.55, -0.38, 0.94, -0.36, -57.68, 0.53, -614.28, 0.00, 65267, 1301028001.4, 
9.20, -1.35, -0.81, -0.43, 0.14, -0.81, -6.23, -15.62, 73.18, -0.82, 0.04, -0.82, -57.79, 3.20, -613.42, 0.00, 65271, 1301028001.61, 
9.07, -1.35, -0.86, 0.03, -0.63, -0.99, -6.23, -15.38, 73.61, -1.00, -0.63, 0.02, -65.05, 7.69, -618.33, 0.00, 65262, 1301028001.85, 
9.02, -1.34, -0.85, -0.40, 0.66, -0.58, -6.47, -15.69, 73.12, -0.60, 0.67, -0.40, -58.96, 0.43, -615.77, 0.00, 65265, 1301028002.01, 
9.09, -1.33, -0.83, -1.03, -0.07, -0.80, -6.53, -16.24, 73.43, -0.83, -0.05, -1.03, -59.39, 0.11, -615.66, 0.00, 65259, 1301028002.21, 
9.15, -1.35, -0.85, -0.29, 0.16, -0.66, -6.65, -15.69, 73.49, -0.67, 0.18, -0.29, -63.13, 3.95, -616.31, 0.00, 65262, 1301028002.45, 
9.26, -1.36, -0.83, -0.15, 0.00, -0.26, -6.23, -15.87, 73.12, -0.27, 0.00, -0.16, -59.71, 1.82, -615.88, 0.00, 65265, 1301028002.62, 
9.26, -1.37, -0.82, 0.36, 0.33, -0.63, -6.35, -16.54, 72.63, -0.63, 0.33, 0.36, -59.60, -1.28, -614.28, 0.00, 65263, 1301028002.82, 
9.38, -1.37, -0.81, -0.76, 0.15, -0.88, -6.35, -15.75, 73.55, -0.91, 0.16, -0.76, -64.62, 10.36, -622.71, 0.00, 65262, 1301028003.05, 
9.40, -1.36, -0.82, -0.96, -0.25, -0.77, -6.53, -15.75, 73.55, -0.80, -0.24, -0.98, -59.39, 1.17, -611.82, 0.00, 65267, 1301028003.22, 
9.34, -1.35, -0.82, -0.33, 0.36, -0.16, -6.41, -15.38, 73.55, -0.18, 0.36, -0.33, -57.14, 2.35, -611.29, 0.00, 65272, 1301028003.42, 
9.29, -1.35, -0.81, -1.04, -0.14, 0.00, -6.47, -16.42, 73.73, -0.02, -0.13, -1.05, -57.57, 1.92, -618.55, 0.00, 65260, 1301028003.65, 
9.25, -1.33, -0.82, -0.26, 0.19, -0.56, -6.77, -15.44, 72.45, -0.58, 0.20, -0.27, -58.43, -0.43, -615.13, 0.00, 65263, 1301028003.83, 
9.28, -1.33, -0.82, -0.18, 0.27, -0.25, -6.23, -15.50, 73.79, -0.25, 0.29, -0.18, -58.21, 2.14, -615.56, 0.00, 65267, 1301028004.03, 
9.35, -1.34, -0.82, -0.05, -0.48, -0.92, -6.35, -14.40, 73.30, -0.92, -0.49, -0.07, -56.18, 2.35, -615.13, 0.00, 65268, 1301028004.26, 
9.33, -1.34, -0.81, -0.69, 0.36, -1.00, -6.47, -15.87, 73.55, -1.03, 0.38, -0.69, -58.21, 1.50, -612.46, 0.00, 65267, 1301028004.44, 
9.18, -1.36, -0.88, -1.51, -0.58, -1.06, -6.23, -15.99, 73.73, -1.11, -0.56, -1.52, -39.84, 13.78, -607.65, 0.00, 65299, 1301028004.63, 
9.36, -1.41, -0.74, -0.85, -2.13, 0.43, -6.90, -16.24, 73.00, 0.42, -2.12, -0.89, -120.06, -8.76, -632.97, 0.00, 65171, 1301028004.86, 
9.24, -1.25, -1.00, 2.77, -0.98, 0.45, -6.23, -15.26, 73.24, 0.53, -1.03, 2.77, -29.48, 106.28, -643.33, 0.00, 65377, 1301028005.05, 
9.36, -1.74, -0.76, 2.65, 11.91, -4.46, -7.57, -16.05, 73.79, -6.52, 25.66, 2.94, 271.09, -124.76, -686.80, 0.00, 65429, 1301028005.25, 
9.50, -0.56, -0.41, -2.54, 8.20, -11.49, -6.71, -15.99, 74.40, -16.74, -22.54, 2.01, 154.88, 389.76, -670.67, 0.00, 236, 1301028005.46, 
9.53, -0.62, -0.32, -2.90, -12.40, -18.26, -7.45, -15.81, 74.65, -18.34, -12.41, -2.94, 235.20, 130.74, -403.54, 0.00, 299, 1301028005.65, 
9.79, -0.97, -0.49, -1.83, 12.84, -31.90, -7.14, -16.30, 73.67, -31.98, 12.87, -1.83, 280.70, 354.62, -13.35, 0.00, 982, 1301028005.85, 
9.92, -1.29, -0.20, -0.99, 15.31, -5.41, -7.08, -16.36, 74.77, -5.45, 15.35, -0.82, -8.87, -468.48, -725.36, 0.00, 64755, 1301028006.07, 
10.04, -0.91, -0.80, -0.78, -14.23, -8.84, -7.63, -15.62, 74.04, -8.88, -14.24, -0.91, -106.81, 291.81, -1134.98, 0.00, 64945, 1301028006.25, 
9.84, -0.64, -0.57, 4.26, -18.51, -9.28, -7.26, -15.69, 74.16, -9.24, -18.57, 4.15, 158.72, 161.39, -563.97, 0.00, 113, 1301028006.46, 
9.98, -1.15, -0.24, 1.87, 5.59, 2.83, -6.84, -15.50, 73.79, 2.88, 5.58, 1.96, 185.75, -568.13, -180.94, 0.00, 65395, 1301028006.68, 
10.11, -0.69, -0.86, -5.00, -1.79, 6.84, -6.53, -16.05, 74.16, 6.80, -1.72, -5.04, -383.03, 289.03, -642.58, 0.00, 65205, 1301028006.86, 
10.13, -1.15, -1.05, 3.54, -11.47, -7.65, -6.41, -16.36, 73.85, -7.63, -11.52, 3.44, -502.55, 446.90, -768.30, 0.00, 65084, 1301028007.07, 
9.92, -1.43, -0.44, 1.72, 9.89, 19.62, -6.96, -16.11, 73.73, 19.70, 9.86, 1.96, -218.11, -731.98, -676.87, 0.00, 64373, 1301028007.28, 
