9.29, -1.41, -0.83, -0.56, 0.49, -0.29, -5.31, -16.42, 73.36, -0.31, 0.51, -0.56, -60.24, 6.94, -618.23, 0.00, 65266, 1301027979.85, 
6.77, 0.67, -1.20, 2.60, -4.24, -8.29, -7.32, -16.30, 73.36, -8.34, -4.28, 2.55, 111.94, 555.42, -1197.36, 0.00, 65384, 1301028034.77, 
7.14, 0.00, -0.67, 7.73, 11.25, -31.39, -8.73, -16.85, 73.67, -31.40, 11.23, 7.79, 146.44, 326.63, -396.06, 0.00, 451, 1301028035.03, 
7.58, 0.42, -0.19, 6.73, 2.28, -22.92, -9.70, -15.93, 74.28, -22.98, 2.30, 6.74, 198.67, 166.41, -216.40, 0.00, 522, 1301028035.18, 
7.81, 0.63, -0.80, -1.30, -9.31, -1.18, -9.52, -17.15, 73.97, -1.18, -9.31, -1.45, 157.23, -11.54, -252.50, 0.00, 266, 1301028035.38, 
8.04, 1.57, -1.08, -1.28, -9.82, 27.07, -10.38, -17.58, 73.67, 27.14, -9.80, -1.49, -33.65, -33.43, -673.77, 0.00, 65227, 1301028035.63, 
7.55, 1.81, -1.26, 1.25, 7.36, -22.19, -9.70, -17.52, 73.06, -22.27, 7.36, 1.34, -77.87, 569.20, -1302.57, 0.00, 65097, 1301028035.78, 
6.02, -0.46, -0.27, 4.83, -3.28, 1.11, -6.65, -16.54, 72.81, -12.94, 23.36, 8.90, -449.57, 1.92, -545.28, 0.00, 64964, 1301028035.99, 
6.78, -0.67, -0.93, -0.40, -2.10, -0.62, -6.35, -16.85, 73.18, -0.63, -2.10, -0.43, 147.61, -16.66, -508.43, 0.00, 15, 1301028036.23, 
7.11, -1.57, -1.31, 2.14, 2.09, 0.10, -6.90, -16.42, 73.36, 0.16, 2.05, 2.19, -66.86, 64.09, -659.35, 0.00, 65285, 1301028036.39, 
7.20, -1.25, -1.33, 1.36, 1.18, -1.39, -6.59, -16.72, 72.69, -1.36, 1.16, 1.40, -33.11, 0.32, -617.80, 0.00, 65287, 1301028036.59, 
7.53, -1.29, -1.16, -0.87, -0.44, 0.45, -6.96, -16.66, 72.94, 0.43, -0.43, -0.89, -115.14, -13.24, -640.55, 0.00, 65164, 1301028036.83, 
7.60, -1.27, -1.11, 0.77, 0.89, -0.52, -6.71, -16.05, 73.18, -0.51, 0.89, 0.80, -50.20, 8.01, -621.43, 0.00, 65273, 1301028036.99, 
7.80, -1.30, -1.10, 0.08, -0.18, -0.65, -6.65, -17.39, 73.18, -0.65, -0.18, 0.09, -62.59, -2.99, -617.91, 0.00, 65251, 1301028037.2, 
7.95, -1.25, -1.08, -0.62, 0.19, -0.51, -6.41, -17.33, 74.04, -0.53, 0.22, -0.62, -58.53, 7.16, -617.80, 0.00, 65266, 1301028037.44, 
8.04, -1.25, -1.04, -0.40, -0.27, -0.47, -6.53, -16.54, 73.43, -0.49, -0.27, -0.42, -59.07, 3.95, -615.24, 0.00, 65262, 1301028037.6, 
8.07, -1.23, -1.05, -0.26, 0.44, -0.78, -6.04, -16.17, 73.18, -0.80, 0.45, -0.25, -55.86, 0.85, -615.66, 0.00, 65265, 1301028037.8, 
8.09, -1.22, -1.04, -0.98, 0.07, -0.71, -6.90, -16.78, 73.97, -0.74, 0.09, -0.98, -55.01, 2.35, -614.81, 0.00, 65268, 1301028038.04, 
8.12, -1.22, -1.03, -1.06, -0.03, -0.82, -6.23, -16.60, 73.06, -0.91, 0.11, -0.76, -58.00, -2.56, -618.66, 0.00, 65255, 1301028038.21, 
8.09, -1.23, -1.02, -0.32, 0.03, -0.85, -6.10, -16.54, 73.06, -0.87, 0.04, -0.33, -55.11, 1.82, -614.81, 0.00, 65267, 1301028038.41, 
8.10, -1.24, -1.03, -0.12, -0.08, -0.78, -6.47, -16.85, 73.30, -0.80, -0.09, -0.13, -58.21, 0.43, -617.16, 0.00, 65258, 1301028038.64, 
8.15, -1.21, -1.04, 0.33, 0.62, -0.45, -6.59, -16.72, 72.51, -0.45, 0.62, 0.34, -57.14, 0.21, -611.82, 0.00, 65268, 1301028038.82, 
8.13, -1.22, -1.04, -0.07, -0.80, -1.24, -6.04, -16.42, 73.18, -1.25, -0.80, -0.09, -58.53, 1.82, -615.98, 0.00, 65259, 1301028039.02, 
8.16, -1.20, -1.04, 0.29, 0.62, -0.54, -6.47, -16.42, 73.18, -0.54, 0.62, 0.31, -56.82, 4.49, -618.76, 0.00, 65267, 1301028039.24, 
8.15, -1.21, -1.04, -0.12, 0.55, -0.21, -6.35, -16.48, 73.00, -0.22, 0.56, -0.13, -56.40, 0.53, -609.79, 0.00, 65269, 1301028039.42, 
8.23, -1.21, -1.03, 0.07, 0.77, -0.18, -6.47, -16.30, 73.49, -0.05, 0.36, -0.38, -56.93, 2.88, -611.71, 0.00, 65271, 1301028039.63, 
8.11, -1.23, -1.04, -0.51, 0.16, -1.18, -6.35, -16.54, 73.24, -1.20, 0.18, -0.51, -69.32, 13.46, -627.84, 0.00, 65250, 1301028039.86, 
8.07, -1.22, -1.02, -0.30, -0.16, -0.54, -6.29, -16.78, 73.43, -0.54, -0.16, -0.31, -56.82, 3.85, -615.24, 0.00, 65265, 1301028040.03, 
8.15, -1.22, -1.03, -0.21, -0.30, -0.85, -6.53, -16.97, 73.12, -0.87, -0.31, -0.22, -54.58, 3.95, -612.89, 0.00, 65270, 1301028040.23, 
8.21, -1.20, -1.04, -0.49, -0.10, -0.58, -6.04, -16.91, 73.43, -0.60, -0.09, -0.51, -56.72, 6.20, -621.97, 0.00, 65262, 1301028040.46, 
8.17, -1.21, -1.03, -0.70, 0.23, -0.71, -7.02, -16.91, 72.94, -0.74, 0.25, -0.71, -56.08, 2.14, -615.02, 0.00, 65264, 1301028040.63, 
8.23, -1.22, -1.03, -0.36, -0.65, -0.98, -6.84, -16.66, 73.36, -1.00, -0.65, -0.38, -56.82, 2.14, -614.92, 0.00, 65265, 1301028040.83, 
8.26, -1.24, -1.03, -0.73, -0.54, -0.30, -6.84, -16.36, 73.00, -0.33, -0.53, -0.74, -63.98, 7.58, -623.68, 0.00, 65253, 1301028041.06, 
8.23, -1.23, -1.03, 0.19, 0.14, -0.99, -6.16, -17.27, 73.00, -1.00, 0.14, 0.20, -55.65, 2.24, -612.78, 0.00, 65270, 1301028041.23, 
8.37, -1.24, -1.02, -0.18, 0.38, -0.89, -6.29, -16.24, 73.18, -0.91, 0.40, -0.18, -55.86, 2.14, -616.20, 0.00, 65266, 1301028041.44, 
8.38, -1.21, -1.04, 0.19, 0.18, -0.69, -7.02, -16.24, 72.39, -0.69, 0.18, 0.20, -64.73, 8.44, -626.03, 0.00, 65253, 1301028041.66, 
8.26, -1.22, -1.02, -0.85, 0.03, -0.58, -6.77, -16.17, 72.88, -0.60, 0.05, -0.85, -57.46, 2.03, -616.31, 0.00, 65263, 1301028041.84, 
8.23, -1.21, -1.02, -0.15, 0.41, -0.91, -6.90, -16.24, 73.36, -0.92, 0.42, -0.14, -58.43, 0.96, -612.25, 0.00, 65265, 1301028042.05, 
8.15, -1.22, -1.04, -0.78, -0.45, -0.88, -6.23, -17.27, 73.55, -0.91, -0.45, -0.80, -63.34, 8.54, -619.51, 0.00, 65258, 1301028042.26, 
8.14, -1.23, -1.01, -0.05, -0.34, -0.41, -6.77, -16.54, 73.12, -0.72, -0.53, -0.60, -56.61, 3.63, -615.88, 0.00, 65265, 1301028042.45, 
8.26, -1.24, -1.03, -0.19, -0.29, -0.44, -6.47, -16.36, 72.27, -0.45, -0.29, -0.20, -56.40, 4.38, -615.98, 0.00, 65265, 1301028042.65, 
8.18, -1.24, -1.03, -0.43, -0.05, -1.19, -6.90, -16.60, 71.90, -1.21, -0.05, -0.43, -56.50, 4.81, -611.93, 0.00, 65266, 1301028042.88, 
8.18, -1.24, -1.03, -0.45, 0.34, -0.66, -6.65, -16.42, 73.18, -0.67, 0.36, -0.45, -58.43, 1.60, -613.42, 0.00, 65265, 1301028043.06, 
8.33, -1.24, -1.02, -0.71, -0.11, -0.56, -6.59, -16.97, 72.81, -0.58, -0.11, -0.72, -55.97, 2.88, -614.17, 0.00, 65265, 1301028043.26, 
8.33, -1.22, -1.02, -0.56, 1.37, -0.38, -6.35, -16.78, 73.30, -0.40, 1.40, -0.54, -57.14, 3.10, -616.84, 0.00, 65267, 1301028043.47, 
8.42, -1.23, -1.00, 0.44, -0.40, -0.62, -6.65, -16.30, 73.18, -0.62, -0.42, 0.43, -56.82, 2.03, -612.78, 0.00, 65270, 1301028043.66, 
8.38, -1.25, -0.99, -0.65, -0.62, -0.63, -6.35, -16.42, 72.81, -0.65, -0.62, -0.67, -57.79, 2.56, -610.86, 0.00, 65268, 1301028043.87, 
8.46, -1.26, -1.00, -0.34, -0.70, -0.26, -6.35, -16.48, 73.00, -0.27, -0.71, -0.36, -55.54, 2.46, -617.37, 0.00, 65263, 1301028044.07, 
8.40, -1.25, -1.01, 0.18, 0.03, -0.58, -6.77, -16.54, 73.43, -0.58, 0.04, 0.18, -55.76, -0.32, -613.63, 0.00, 65268, 1301028044.27, 
8.44, -1.24, -1.00, -0.19, 0.76, -0.91, -6.35, -16.42, 72.81, -0.92, 0.76, -0.18, -56.61, 2.03, -614.70, 0.00, 65267, 1301028044.47, 
8.40, -1.23, -1.02, 0.01, -0.34, -0.92, -5.86, -16.85, 72.75, -0.67, 0.18, 0.18, -59.60, 5.13, -621.00, 0.00, 65261, 1301028044.68, 
8.32, -1.22, -1.02, -0.22, 0.38, -1.18, -6.53, -16.30, 72.94, -1.20, 0.40, -0.22, -56.08, 1.50, -612.99, 0.00, 65265, 1301028044.87, 
8.38, -1.22, -1.03, -0.15, 0.52, -0.89, -6.29, -17.03, 73.00, -0.91, 0.53, -0.14, -56.93, 1.92, -612.14, 0.00, 65266, 1301028045.08, 
8.40, -1.23, -1.02, -0.51, -0.58, -0.81, -5.92, -16.48, 72.45, -0.83, -0.58, -0.53, -57.68, 3.20, -615.34, 0.00, 65264, 1301028045.29, 
8.34, -1.24, -1.01, -0.36, -0.01, -0.80, -5.92, -16.66, 73.24, -0.82, -0.02, -0.36, -56.50, 2.35, -612.25, 0.00, 65268, 1301028045.48, 
8.39, -1.23, -1.02, -0.59, -0.15, -0.88, -6.41, -16.48, 73.12, -0.91, -0.14, -0.60, -57.04, 0.64, -618.33, 0.00, 65258, 1301028045.68, 
8.33, -1.23, -1.02, -0.22, -0.45, -1.11, -6.90, -16.48, 72.75, -1.12, -0.45, -0.24, -55.76, 2.99, -618.12, 0.00, 65259, 1301028045.9, 
8.36, -1.23, -1.02, -0.80, -0.95, -0.81, -6.41, -17.09, 73.36, -0.51, -0.34, -0.96, -57.36, 3.74, -612.25, 0.00, 65266, 1301028046.09, 
8.39, -1.25, -1.02, -0.44, 0.00, -0.23, -6.29, -16.60, 72.69, -0.25, 0.02, -0.45, -54.37, 3.63, -612.89, 0.00, 65271, 1301028046.29, 
8.46, -1.26, -1.02, -0.54, -0.18, -1.03, -5.68, -17.39, 72.63, -1.05, -0.18, -0.54, -67.40, 11.32, -624.42, 0.00, 65250, 1301028046.49, 
8.35, -1.26, -1.02, -0.87, 0.18, -0.71, -6.65, -16.72, 73.12, -0.74, 0.20, -0.87, -57.04, 2.35, -612.99, 0.00, 65268, 1301028046.7, 
8.33, -1.25, -1.03, -0.44, 0.00, -0.62, -6.71, -16.97, 72.75, -0.63, 0.00, -0.45, -57.36, 2.56, -614.92, 0.00, 65265, 1301028046.9, 
8.27, -1.23, -1.04, -0.16, -0.16, -1.29, -6.23, -18.01, 73.43, -1.30, -0.16, -0.18, -56.93, 0.53, -611.82, 0.00, 65262, 1301028047.1, 
8.32, -1.22, -1.04, -0.56, -0.77, -0.65, -6.77, -16.78, 73.00, -0.67, -0.76, -0.58, -57.89, 2.67, -612.67, 0.00, 65265, 1301028047.3, 
8.39, -1.23, -1.03, -0.32, -0.16, -1.29, -6.41, -16.54, 73.06, -1.30, -0.16, -0.33, -55.97, 2.99, -616.09, 0.00, 65262, 1301028047.51, 
8.45, -1.24, -1.04, -0.41, -0.22, -0.37, -6.90, -17.03, 71.84, -0.38, -0.22, -0.42, -53.41, 1.60, -615.34, 0.00, 65263, 1301028047.71, 
8.38, -1.22, -1.03, -0.82, 0.70, -0.49, -6.53, -16.91, 73.18, -0.53, 0.72, -0.82, -58.00, 3.20, -612.67, 0.00, 65269, 1301028047.91, 
8.24, -1.24, -1.02, -0.25, 0.04, -0.71, -6.65, -17.09, 73.12, -0.72, 0.05, -0.25, -56.40, 0.96, -615.66, 0.00, 65263, 1301028048.11, 
8.23, -1.24, -1.02, -0.87, 0.25, -0.48, -6.35, -17.46, 73.12, -0.45, 0.11, -0.76, -58.00, 1.39, -612.14, 0.00, 65266, 1301028048.31, 
8.32, -1.22, -1.02, -0.32, -0.07, -0.85, -6.41, -15.81, 72.69, -0.87, -0.07, -0.33, -56.50, 2.24, -612.89, 0.00, 65267, 1301028048.51, 
8.29, -1.21, -1.04, -0.69, 0.18, -0.63, -6.47, -16.30, 72.88, -0.65, 0.20, -0.69, -54.58, 4.38, -615.77, 0.00, 65269, 1301028048.72, 
8.26, -1.23, -1.04, -0.87, 0.08, -0.93, -6.23, -16.85, 73.49, -0.96, 0.11, -0.87, -53.94, 2.24, -613.42, 0.00, 65271, 1301028048.91, 
8.23, -1.22, -1.03, -0.58, 0.11, -0.52, -6.77, -16.66, 73.12, -0.54, 0.13, -0.58, -56.08, 2.99, -615.77, 0.00, 65266, 1301028049.12, 
8.29, -1.22, -1.04, -0.51, 0.44, -0.73, -6.10, -16.60, 72.94, -0.74, 0.45, -0.51, -55.86, 2.78, -615.56, 0.00, 65266, 1301028049.32, 
8.33, -1.22, -1.04, -0.67, -0.25, -0.45, -6.71, -16.60, 73.24, -0.47, -0.24, -0.69, -56.40, 1.28, -613.63, 0.00, 65265, 1301028049.53, 
8.28, -1.23, -1.03, -0.18, -0.01, -1.39, -6.16, -16.72, 73.43, -0.62, 0.18, -0.16, -56.18, 2.67, -614.06, 0.00, 65265, 1301028049.73, 
8.24, -1.24, -1.04, -0.56, -0.51, -0.51, -6.29, -15.99, 72.57, -0.53, -0.51, -0.58, -56.72, 3.85, -613.42, 0.00, 65267, 1301028049.93, 
8.24, -1.24, -1.07, -0.48, 0.00, -0.96, -6.10, -16.60, 73.49, -0.98, 0.00, -0.49, -57.36, 4.17, -614.70, 0.00, 65268, 1301028050.13, 
8.12, -1.22, -1.03, -0.54, -0.11, -0.58, -6.41, -16.42, 73.61, -0.60, -0.11, -0.54, -54.58, 1.07, -613.42, 0.00, 65267, 1301028050.34, 
8.15, -1.20, -1.03, -0.10, 0.49, -0.77, -6.41, -17.09, 73.49, -0.78, 0.51, -0.09, -56.40, 2.35, -613.85, 0.00, 65267, 1301028050.53, 
8.07, -1.23, -1.03, 0.05, -0.36, -0.29, -6.53, -16.97, 73.30, -0.29, -0.36, 0.05, -56.50, 3.31, -612.03, 0.00, 65270, 1301028050.74, 
8.12, -1.23, -1.02, -0.45, 0.12, -0.32, -6.41, -16.36, 72.69, -0.33, 0.14, -0.45, -56.08, 0.64, -615.34, 0.00, 65263, 1301028050.94, 
8.14, -1.24, -1.03, -0.71, -0.15, -0.21, -6.65, -16.97, 73.00, -0.38, 0.65, -0.67, -57.68, 2.14, -615.02, 0.00, 65263, 1301028051.14, 
8.24, -1.22, -1.03, -0.73, -0.04, -0.81, -6.41, -17.09, 73.43, -0.83, -0.04, -0.74, -58.64, 0.85, -615.88, 0.00, 65259, 1301028051.35, 
8.21, -1.23, -1.04, -0.77, -0.37, -0.59, -6.84, -16.85, 73.30, -0.62, -0.36, -0.78, -55.22, 2.99, -615.02, 0.00, 65265, 1301028051.55, 
8.28, -1.23, -1.04, -0.49, 0.01, -0.58, -6.65, -16.78, 73.18, -0.60, 0.04, -0.51, -57.57, 2.35, -614.49, 0.00, 65266, 1301028051.75, 
8.23, -1.25, -1.02, -0.71, 0.14, -0.88, -6.35, -16.66, 73.43, -0.92, -0.20, -0.51, -57.68, 2.99, -616.09, 0.00, 65263, 1301028051.95, 
8.16, -1.24, -1.02, -0.22, 0.38, -0.38, -6.35, -16.48, 73.49, -0.40, 0.40, -0.22, -56.08, 1.60, -614.49, 0.00, 65266, 1301028052.15, 
8.18, -1.23, -1.04, -0.30, -0.04, -0.89, -6.84, -16.36, 72.88, -0.91, -0.04, -0.31, -57.68, 1.28, -614.60, 0.00, 65262, 1301028052.36, 
8.27, -1.24, -1.04, 0.19, 0.01, -0.37, -6.84, -16.54, 73.30, -0.38, 0.02, 0.20, -58.11, 3.10, -612.89, 0.00, 65270, 1301028052.56, 
8.20, -1.24, -1.05, -0.91, -0.32, -0.58, -6.41, -16.85, 73.49, -0.60, -0.31, -0.92, -56.50, 3.63, -614.81, 0.00, 65266, 1301028052.76, 
8.13, -1.26, -1.05, -0.66, 0.05, -0.71, -6.23, -16.72, 73.73, -0.74, 0.07, -0.67, -56.08, 2.35, -610.86, 0.00, 65271, 1301028052.96, 
8.15, -1.24, -1.08, 0.03, 0.37, -0.93, -6.23, -16.30, 73.24, -0.94, 0.38, 0.04, -56.82, 2.78, -612.25, 0.00, 65271, 1301028053.17, 
8.18, -1.23, -1.05, -0.47, 0.18, -0.85, -6.41, -16.48, 72.94, -0.87, 0.20, -0.47, -58.32, 2.03, -612.99, 0.00, 65266, 1301028053.42, 
8.29, -1.22, -1.04, -0.88, -0.14, -0.43, -6.84, -16.54, 73.18, -0.45, -0.13, -0.89, -55.54, 3.95, -611.18, 0.00, 65270, 1301028053.57, 
8.23, -1.24, -1.03, -0.34, -0.52, -0.23, -6.35, -16.72, 73.36, -0.25, -0.53, -0.36, -57.46, 3.10, -612.89, 0.00, 65267, 1301028053.77, 
8.15, -1.24, -1.03, -0.62, -0.11, -1.08, -6.90, -17.58, 73.18, -1.11, -0.11, -0.63, -56.29, 1.28, -609.36, 0.00, 65266, 1301028054.03, 
8.18, -1.20, -1.03, -0.12, -0.11, -1.52, -6.41, -16.85, 73.85, -1.54, -0.11, -0.13, -57.46, 1.71, -613.42, 0.00, 65262, 1301028054.17, 
8.16, -1.22, -1.05, -1.04, 0.03, -0.65, -6.53, -16.78, 73.36, -0.67, 0.05, -1.05, -56.72, 4.59, -614.60, 0.00, 65267, 1301028054.38, 
8.16, -1.22, -1.05, -0.08, -0.11, -0.78, -5.98, -15.93, 73.12, -0.80, -0.11, -0.09, -52.87, 1.60, -615.13, 0.00, 65269, 1301028054.62, 
8.22, -1.22, -1.05, 0.23, -0.11, 0.00, -6.47, -16.85, 73.24, 0.02, -0.13, 0.24, -56.08, 3.74, -613.10, 0.00, 65271, 1301028054.78, 
8.36, -1.22, -1.03, -0.63, 0.00, -0.67, -6.10, -17.03, 73.36, -0.69, 0.00, -0.63, -57.25, 2.78, -614.28, 0.00, 65265, 1301028054.98, 
8.28, -1.22, -1.05, -0.14, -0.25, -0.47, -5.92, -15.50, 73.12, -0.47, -0.25, -0.14, -55.97, 4.49, -612.89, 0.00, 65272, 1301028055.24, 
8.26, -1.22, -1.05, -1.26, 0.03, -0.85, -6.65, -16.42, 72.75, -0.89, 0.05, -1.27, -56.72, 3.31, -615.66, 0.00, 65264, 1301028055.39, 
8.32, -1.23, -1.04, -0.16, 0.14, -0.27, -6.16, -16.85, 73.61, -0.82, -0.80, 0.07, -57.46, 0.21, -612.78, 0.00, 65266, 1301028055.59, 
8.20, -1.24, -1.04, -0.45, -0.23, -1.30, -6.77, -16.72, 73.43, -1.32, -0.24, -0.47, -56.82, 4.81, -616.95, 0.00, 65263, 1301028055.84, 
8.25, -1.24, -1.04, -0.03, -0.25, -1.06, -5.98, -16.66, 73.49, -1.07, -0.25, -0.04, -55.33, 2.35, -612.99, 0.00, 65267, 1301028056.0, 
8.33, -1.24, -1.04, -0.05, -0.54, -0.21, -6.29, -16.66, 73.67, -0.22, -0.54, -0.07, -58.00, 2.78, -612.89, 0.00, 65266, 1301028056.2, 
8.31, -1.23, -1.03, -0.40, 0.51, -0.49, -6.90, -16.05, 72.88, -0.51, 0.53, -0.40, -58.00, 1.82, -616.31, 0.00, 65262, 1301028056.44, 
8.25, -1.21, -1.04, 0.03, 0.03, -0.58, -6.23, -16.66, 73.00, -0.58, 0.04, 0.04, -57.14, 2.67, -615.98, 0.00, 65266, 1301028056.6, 
8.22, -1.21, -1.04, -0.08, 0.92, -0.26, -6.35, -16.24, 73.24, -0.27, 0.92, -0.07, -54.58, 3.10, -620.04, 0.00, 65264, 1301028056.81, 
8.16, -1.22, -1.03, -0.66, -0.51, -0.54, -6.53, -16.85, 73.73, -0.56, -0.51, -0.67, -58.96, 0.00, -613.63, 0.00, 65262, 1301028057.04, 
8.25, -1.24, -1.03, -0.91, 0.15, -0.54, -6.35, -16.78, 73.18, -0.56, 0.18, -0.91, -56.29, 2.35, -612.46, 0.00, 65269, 1301028057.21, 
8.34, -1.24, -1.02, -0.27, 0.16, -0.73, -6.41, -16.42, 73.49, -0.74, 0.18, -0.27, -58.64, 1.39, -612.99, 0.00, 65266, 1301028057.41, 
8.27, -1.24, -1.02, -0.23, 0.27, -0.89, -6.77, -16.78, 73.61, -0.91, 0.29, -0.24, -57.79, 4.06, -613.63, 0.00, 65269, 1301028057.65, 
8.27, -1.24, -1.03, -0.08, 0.00, -0.49, -5.98, -16.36, 73.24, -0.92, 0.27, -0.54, -56.18, 1.71, -610.86, 0.00, 65271, 1301028057.82, 
8.42, -1.23, -1.05, -0.22, 0.48, -0.32, -6.71, -16.91, 73.49, -0.33, 0.49, -0.22, -58.21, 2.67, -612.78, 0.00, 65267, 1301028058.02, 
8.46, -1.23, -1.03, -0.60, -0.23, -0.47, -6.65, -16.66, 73.67, -0.49, -0.24, -0.62, -58.00, 2.67, -612.03, 0.00, 65266, 1301028058.25, 
8.47, -1.24, -1.01, 0.08, -0.19, -0.58, -6.59, -16.60, 73.43, -0.58, -0.20, 0.09, -57.89, 2.67, -614.81, 0.00, 65266, 1301028058.42, 
8.42, -1.23, -1.02, -0.54, -0.38, -0.98, -6.41, -16.91, 73.06, -1.00, -0.38, -0.54, -56.93, 1.60, -614.81, 0.00, 65264, 1301028058.63, 
8.56, -1.37, -0.97, -1.48, 0.45, -0.44, -6.35, -17.39, 73.06, -0.49, 0.49, -1.49, -60.88, 3.63, -616.31, 0.00, 65260, 1301028058.85, 
8.59, -1.38, -1.09, -1.91, 0.48, -0.18, -6.47, -16.85, 73.55, -0.24, 0.53, -1.90, -43.79, -0.21, -611.50, 0.00, 65278, 1301028059.03, 
8.42, -1.32, -1.12, -1.36, 0.52, -0.73, -6.23, -16.42, 73.18, -0.18, 1.01, -1.11, -50.95, -8.65, -610.96, 0.00, 65265, 1301028059.23, 
8.53, -1.21, -1.04, 0.08, 0.36, -1.11, -6.77, -16.11, 73.30, -1.12, 0.36, 0.09, -65.16, -4.91, -609.04, 0.00, 65256, 1301028059.45, 
8.42, -1.15, -1.01, 1.10, -0.01, -0.80, -6.53, -17.09, 73.67, -0.78, -0.04, 1.11, -60.03, 1.82, -615.34, 0.00, 65262, 1301028059.64, 
8.48, -1.21, -1.00, 0.43, 0.27, -1.02, -6.35, -16.36, 73.61, -1.01, 0.27, 0.43, -67.18, -0.53, -608.94, 0.00, 65260, 1301028059.84, 
8.44, -1.26, -1.03, -1.46, 0.56, -0.70, -7.32, -16.05, 73.55, -0.74, 0.60, -1.45, -41.02, 18.26, -629.55, 0.00, 65280, 1301028060.06, 
8.36, -1.15, -1.05, -0.88, -0.10, -1.29, -6.77, -16.60, 73.00, -1.32, -0.09, -0.89, -45.18, 9.83, -611.93, 0.00, 65283, 1301028060.25, 
8.35, -1.18, -1.04, -0.67, -0.08, -0.41, -6.71, -16.54, 73.18, -0.43, -0.07, -0.69, -47.42, 14.95, -609.04, 0.00, 65291, 1301028060.44, 
8.36, -1.20, -1.02, -0.65, -0.29, -0.52, -6.96, -16.30, 73.00, -0.54, -0.29, -0.65, -50.63, 11.64, -619.51, 0.00, 65274, 1301028060.67, 
8.39, -1.24, -1.00, -1.07, 0.26, -0.60, -6.29, -16.66, 73.55, -0.63, 0.29, -1.07, -50.20, 3.31, -616.20, 0.00, 65271, 1301028060.85, 
8.38, -1.20, -0.96, -0.30, 0.38, -0.71, -6.23, -16.60, 73.49, -0.72, 0.40, -0.31, -49.67, 0.64, -612.35, 0.00, 65275, 1301028061.05, 
8.46, -1.24, -1.01, -1.13, 0.54, -0.84, -6.90, -16.30, 72.57, -0.87, 0.56, -1.12, -60.24, 7.26, -626.88, 0.00, 65253, 1301028061.26, 
8.42, -1.22, -1.00, -0.48, -0.40, -0.69, -6.35, -16.54, 73.24, -0.80, 0.56, -0.71, -57.68, 0.00, -611.82, 0.00, 65267, 1301028061.46, 
8.43, -1.25, -1.04, -0.82, 0.05, -0.32, -6.41, -17.03, 73.55, -0.34, 0.07, -0.83, -56.50, 4.70, -608.19, 0.00, 65274, 1301028061.66, 
8.38, -1.30, -1.03, -1.32, 0.38, -0.92, -6.53, -16.60, 73.36, -0.96, 0.42, -1.32, -53.30, 5.55, -617.16, 0.00, 65268, 1301028061.87, 
8.39, -1.24, -1.01, -0.43, -0.30, -0.36, -6.41, -16.66, 73.12, -0.38, -0.31, -0.43, -57.57, -2.14, -613.31, 0.00, 65260, 1301028062.06, 
8.28, -1.25, -1.04, -1.15, 0.16, -1.17, -6.47, -16.48, 72.81, -1.20, 0.20, -1.16, -53.94, 7.05, -607.44, 0.00, 65277, 1301028062.27, 
8.32, -1.25, -1.00, -0.58, 0.56, -1.32, -5.37, -16.30, 73.24, -1.34, 0.58, -0.58, -55.54, 4.59, -610.32, 0.00, 65274, 1301028062.47, 
