9.29, -1.41, -0.83, -0.56, 0.49, -0.29, -5.31, -16.42, 73.36, -0.31, 0.51, -0.56, -60.24, 6.94, -618.23, 0.00, 65266, 1301027979.85, 
8.27, -1.30, -0.98, -0.95, 0.08, -0.67, -6.47, -16.60, 72.94, -0.71, 0.11, -0.96, -58.11, 3.74, -616.09, 0.00, 65264, 1301028062.67, 
8.26, -1.12, -0.98, 0.37, -0.22, -0.21, -6.10, -16.60, 73.18, -0.20, -0.24, 0.38, -55.65, -7.58, -615.56, 0.00, 65258, 1301028062.88, 
8.28, -1.31, -1.05, -0.11, -0.47, -0.67, -6.47, -16.48, 73.00, -0.69, -0.47, -0.13, -70.18, 1.71, -617.37, 0.00, 65246, 1301028063.07, 
8.32, -1.33, -1.07, -0.63, 0.11, -1.04, -6.16, -16.78, 73.61, -1.07, 0.13, -0.63, -59.81, 2.46, -609.68, 0.00, 65267, 1301028063.28, 
8.23, -1.26, -1.08, -1.15, 0.73, -0.96, -6.41, -16.78, 73.36, -1.00, 0.76, -1.14, -47.32, 2.99, -618.66, 0.00, 65270, 1301028063.48, 
8.27, -1.19, -1.10, -0.27, -0.12, -0.59, -7.51, -16.42, 73.24, -0.71, -0.67, -0.22, -45.29, -9.72, -613.85, 0.00, 65264, 1301028063.69, 
8.31, -1.14, -1.05, 0.43, 0.21, 0.38, -6.77, -16.42, 73.12, 0.40, 0.20, 0.43, -49.03, -1.92, -618.76, 0.00, 65270, 1301028063.88, 
8.25, -1.23, -1.03, -0.14, -0.34, -1.40, -6.35, -16.17, 73.67, -1.41, -0.34, -0.14, -62.81, -0.64, -615.13, 0.00, 65253, 1301028064.09, 
8.20, -1.25, -1.02, -0.48, 0.63, -0.81, -6.23, -16.60, 73.91, -0.83, 0.65, -0.47, -62.16, -7.80, -610.75, 0.00, 65255, 1301028064.29, 
8.24, -1.26, -0.99, -0.52, -0.01, -1.29, -6.41, -16.66, 73.49, -1.30, -0.02, -0.53, -57.25, -2.67, -615.98, 0.00, 65257, 1301028064.5, 
8.21, -1.25, -1.00, -0.59, 0.04, -0.45, -6.47, -16.78, 72.94, -0.47, 0.05, -0.60, -56.18, 5.34, -616.95, 0.00, 65268, 1301028064.69, 
8.26, -1.27, -1.01, -1.61, 0.04, -0.41, -6.10, -16.66, 73.43, -0.45, 0.07, -1.61, -60.03, 7.48, -621.33, 0.00, 65259, 1301028064.9, 
8.22, -1.24, -1.04, -1.04, -0.34, -0.77, -6.53, -16.66, 73.61, -0.40, 0.11, -0.36, -58.11, 3.31, -616.63, 0.00, 65262, 1301028065.1, 
8.20, -1.21, -1.10, -0.03, 0.00, -0.25, -6.23, -17.27, 72.69, -0.25, 0.00, -0.04, -59.17, 3.10, -612.78, 0.00, 65265, 1301028065.3, 
8.09, -1.20, -1.05, -0.54, 0.60, -0.95, -5.92, -16.36, 73.55, -0.96, 0.62, -0.53, -62.70, 6.62, -628.27, 0.00, 65252, 1301028065.5, 
8.14, -1.26, -1.04, -1.17, 0.21, -1.17, -6.47, -16.66, 73.18, -1.20, 0.24, -1.18, -53.94, -5.77, -615.98, 0.00, 65257, 1301028065.71, 
8.21, -1.25, -1.03, -0.91, 0.19, -0.01, -6.84, -16.36, 73.06, -0.04, 0.22, -0.91, -56.18, -5.45, -612.57, 0.00, 65261, 1301028065.91, 
8.23, -1.14, -1.05, -0.36, -0.25, -0.73, -6.41, -16.54, 74.04, -0.74, -0.25, -0.36, -54.69, 0.21, -614.92, 0.00, 65266, 1301028066.11, 
8.23, -1.14, -1.02, 0.69, 0.38, -1.17, -6.47, -16.54, 73.12, -1.16, 0.38, 0.71, -57.79, 4.81, -612.67, 0.00, 65270, 1301028066.31, 
8.24, -1.26, -1.07, -0.65, 0.27, -1.15, -6.35, -16.97, 73.18, -1.18, 0.29, -0.65, -50.31, 1.39, -614.38, 0.00, 65270, 1301028066.52, 
8.16, -1.25, -1.02, -0.44, -0.29, -0.69, -6.41, -16.36, 73.24, -0.71, -0.29, -0.45, -57.57, 5.66, -613.53, 0.00, 65268, 1301028066.71, 
8.24, -1.20, -1.08, 0.22, -0.15, -0.70, -6.29, -16.91, 73.00, -0.71, -0.16, 0.22, -54.15, 7.37, -612.35, 0.00, 65275, 1301028066.92, 
8.28, -1.33, -0.99, -0.63, 0.98, -0.91, -6.29, -16.78, 73.49, -0.92, 1.00, -0.62, -72.74, -6.30, -618.33, 0.00, 65239, 1301028067.12, 
8.44, -1.27, -1.01, -0.27, -0.34, -1.35, -6.41, -16.85, 73.18, -1.07, 0.40, -0.14, -66.76, -1.17, -610.86, 0.00, 65254, 1301028067.32, 
8.37, -1.19, -1.02, 0.93, -0.01, -0.88, -6.29, -17.15, 73.18, -0.87, -0.04, 0.94, -57.68, 1.28, -608.51, 0.00, 65270, 1301028067.52, 
8.33, -1.16, -1.05, 0.77, -0.58, -0.84, -6.47, -16.78, 73.55, -0.83, -0.60, 0.76, -66.97, 8.87, -620.36, 0.00, 65257, 1301028067.73, 
8.34, -1.23, -1.04, 0.12, -0.22, -1.41, -6.53, -16.66, 73.43, -1.41, -0.24, 0.13, -56.50, 8.33, -612.03, 0.00, 65273, 1301028067.93, 
8.50, -1.23, -1.04, -0.19, -0.01, -0.33, -6.84, -16.48, 73.67, -0.34, -0.02, -0.20, -48.60, -3.31, -617.16, 0.00, 65264, 1301028068.13, 
8.57, -1.25, -0.99, 0.04, 0.07, -0.95, -5.98, -17.03, 72.88, -0.96, 0.07, 0.05, -65.37, -14.10, -608.08, 0.00, 65249, 1301028068.33, 
8.60, -1.21, -1.12, 0.80, -0.05, -0.30, -6.59, -16.54, 73.30, -0.29, -0.07, 0.80, -59.71, 8.12, -615.56, 0.00, 65269, 1301028068.53, 
8.57, -1.40, -0.98, -1.37, 0.60, -0.54, -6.53, -16.54, 73.36, -0.80, 0.31, -1.16, -68.25, 2.78, -614.60, 0.00, 65254, 1301028068.74, 
8.50, -1.34, -0.91, -1.30, 0.38, -1.24, -6.59, -16.72, 73.00, -1.27, 0.42, -1.30, -33.86, 10.57, -607.97, 0.00, 65301, 1301028068.94, 
8.37, -1.24, -1.00, -1.28, -0.82, -0.91, -6.10, -16.85, 73.30, -0.94, -0.82, -1.30, -44.43, 0.53, -611.71, 0.00, 65277, 1301028069.14, 
8.29, -1.20, -1.00, -0.74, 0.56, -0.63, -6.53, -16.60, 73.43, -0.65, 0.58, -0.74, -45.40, 4.27, -613.85, 0.00, 65282, 1301028069.34, 
8.31, -1.20, -1.02, -1.15, 0.87, -0.89, -6.41, -16.72, 73.36, -0.92, 0.89, -1.14, -52.02, 2.99, -613.85, 0.00, 65270, 1301028069.54, 
8.23, -1.23, -1.04, -1.00, -0.58, -1.10, -5.92, -16.66, 73.43, -1.12, -0.56, -1.01, -55.54, 2.78, -611.39, 0.00, 65266, 1301028069.74, 
8.26, -1.23, -1.03, -0.51, -0.22, -0.65, -7.02, -16.66, 73.43, -0.67, -0.22, -0.53, -56.82, 3.95, -610.54, 0.00, 65269, 1301028069.95, 
8.26, -1.23, -1.05, -0.51, 0.16, -1.15, -6.65, -16.97, 73.24, -1.18, 0.18, -0.51, -55.01, 3.63, -617.48, 0.00, 65264, 1301028070.15, 
8.28, -1.23, -1.05, -0.10, -0.05, -1.15, -6.47, -16.97, 73.24, -1.16, -0.05, -0.11, -56.93, 3.20, -610.22, 0.00, 65268, 1301028070.35, 
8.36, -1.24, -1.07, -0.03, -0.30, -0.73, -6.10, -16.36, 72.88, -0.74, -0.31, -0.04, -57.68, 2.35, -611.07, 0.00, 65266, 1301028070.56, 
8.39, -1.21, -1.07, 0.05, 0.30, -0.37, -6.59, -16.78, 73.18, -0.38, 0.31, 0.07, -54.47, 4.49, -612.78, 0.00, 65275, 1301028070.76, 
8.35, -1.20, -1.04, -0.70, -0.11, -0.87, -6.47, -17.15, 73.24, -0.89, -0.11, -0.71, -54.47, 0.32, -615.13, 0.00, 65263, 1301028070.96, 
8.29, -1.22, -1.04, -0.37, -0.04, -0.80, -6.35, -16.91, 73.00, -0.82, -0.04, -0.38, -56.82, 1.07, -613.85, 0.00, 65264, 1301028071.16, 
8.28, -1.24, -1.03, -0.44, -0.18, -0.91, -6.59, -16.91, 72.69, -0.92, -0.18, -0.45, -57.68, 3.85, -612.14, 0.00, 65266, 1301028071.37, 
8.32, -1.24, -1.04, -0.63, -0.37, -1.14, -6.35, -16.60, 73.12, -1.16, -0.36, -0.65, -56.72, 1.92, -615.13, 0.00, 65261, 1301028071.57, 
8.29, -1.24, -1.03, -0.49, -0.16, -0.55, -6.53, -16.54, 73.55, -0.56, -0.16, -0.51, -56.18, 2.56, -617.05, 0.00, 65262, 1301028071.82, 
8.27, -1.25, -1.05, -0.43, -0.04, -0.36, -6.47, -16.54, 72.81, -0.38, -0.04, -0.43, -58.85, 3.10, -612.14, 0.00, 65265, 1301028071.97, 
8.34, -1.26, -1.07, -0.18, -0.45, -0.85, -6.35, -16.60, 72.94, -0.87, -0.45, -0.20, -55.01, 2.35, -614.70, 0.00, 65265, 1301028072.17, 
8.34, -1.24, -1.04, -0.58, -0.43, -1.24, -6.59, -15.69, 72.94, -0.91, -0.05, -0.56, -58.00, 4.06, -617.37, 0.00, 65262, 1301028072.42, 
8.31, -1.26, -1.07, -0.41, -0.18, -0.96, -7.08, -16.36, 73.30, -0.98, -0.18, -0.42, -56.18, 1.60, -617.37, 0.00, 65260, 1301028072.58, 
8.32, -1.25, -1.07, -0.84, -0.19, -1.22, -6.59, -16.97, 73.12, -1.25, -0.18, -0.85, -56.93, 2.56, -611.93, 0.00, 65266, 1301028072.78, 
8.29, -1.21, -1.05, 0.14, 0.00, -0.07, -6.71, -16.54, 73.12, -0.07, 0.00, 0.14, -58.43, 2.78, -611.82, 0.00, 65270, 1301028073.03, 
8.26, -1.22, -1.04, -0.44, 0.49, -0.11, -6.41, -16.91, 73.18, -0.13, 0.51, -0.43, -56.93, 5.02, -614.06, 0.00, 65270, 1301028073.18, 
8.27, -1.24, -1.04, -0.65, 0.01, -0.82, -6.23, -16.42, 72.81, -0.85, 0.04, -0.65, -56.29, 2.56, -611.61, 0.00, 65269, 1301028073.38, 
8.35, -1.25, -1.03, -0.22, -0.52, -0.37, -6.04, -17.15, 72.81, -0.38, -0.53, -0.24, -57.14, 2.46, -612.89, 0.00, 65264, 1301028073.63, 
8.31, -1.24, -1.04, -1.11, 0.77, -1.06, -6.84, -16.48, 73.00, -1.09, 0.80, -1.11, -56.61, 0.64, -614.28, 0.00, 65260, 1301028073.79, 
8.26, -1.26, -1.04, -0.27, 0.65, -0.82, -6.16, -16.97, 72.88, -0.83, 0.65, -0.27, -59.17, 0.85, -617.27, 0.00, 65258, 1301028073.99, 
8.28, -1.25, -1.03, 0.11, -0.41, -1.08, -6.90, -16.54, 73.43, -1.09, -0.42, 0.11, -55.33, 4.17, -617.16, 0.00, 65265, 1301028074.24, 
8.35, -1.25, -1.03, -0.67, -0.10, -0.23, -6.41, -16.97, 72.81, -0.25, -0.09, -0.69, -58.21, 5.66, -615.34, 0.00, 65264, 1301028074.4, 
8.42, -1.23, -0.99, -1.35, -0.04, -0.47, -6.29, -17.15, 73.49, -1.40, 0.02, -4.00, -63.87, 34.07, -594.94, 0.00, 65305, 1301028074.6, 
8.49, -1.23, -1.07, 3.47, 0.37, 1.17, -7.20, -15.44, 73.49, 1.25, 0.31, 3.50, -82.57, -26.17, -613.21, 0.00, 65225, 1301028074.84, 
8.35, -1.03, -0.85, -1.08, 1.99, -0.66, -6.77, -16.60, 73.24, -0.69, 2.01, -1.07, -16.02, -2.88, -626.99, 0.00, 65292, 1301028075.01, 
8.64, -1.00, -1.13, 8.24, 1.87, 5.19, -7.26, -17.09, 73.61, 5.38, 1.69, 8.30, 159.15, -188.74, -797.89, 0.00, 65140, 1301028075.2, 
8.20, -0.93, -1.08, 5.00, 22.65, 12.22, -7.69, -16.60, 73.67, 12.38, 22.54, 5.60, 491.98, -363.48, -570.48, 0.00, 37, 1301028075.45, 
8.45, -1.13, -1.18, 0.32, -5.29, 13.05, -7.02, -17.27, 73.55, 13.06, -5.31, 0.22, -648.78, 26.49, -1188.71, 0.00, 64141, 1301028075.61, 
8.55, -1.46, -1.25, 0.49, -2.72, 1.00, -7.08, -16.48, 73.85, 1.01, -2.74, 0.45, -977.33, 341.16, -1037.57, 0.00, 64261, 1301028075.82, 
8.87, -0.41, -0.59, -2.35, -30.56, -10.71, -6.77, -17.39, 73.67, -10.75, -30.57, -2.66, 272.58, 225.91, -577.64, 0.00, 234, 1301028076.05, 
8.77, -1.10, -1.03, -5.19, 5.14, 3.56, -6.90, -16.66, 73.49, 3.46, 5.24, -5.11, 266.07, -326.95, -587.25, 0.00, 65296, 1301028076.22, 
8.87, -1.02, -0.94, 6.48, -18.11, 2.53, -7.39, -16.91, 73.61, 2.59, -18.25, 6.18, -587.36, -23.39, -957.78, 0.00, 64349, 1301028076.43, 
8.76, -0.79, -0.43, -0.36, -19.43, -20.86, -6.71, -16.42, 74.52, -20.89, -19.46, -0.49, 560.44, 472.32, -611.82, 0.00, 743, 1301028076.65, 
8.93, -1.05, -0.55, 0.19, 10.41, 12.28, -6.90, -16.30, 73.49, 12.30, 10.42, 0.38, 223.77, -400.33, -1173.54, 0.00, 64634, 1301028076.83, 
8.93, -0.74, -0.99, 6.02, -1.36, 4.48, -6.96, -16.85, 73.18, 4.57, -1.47, 6.00, -584.80, -110.12, -1146.41, 0.00, 64115, 1301028077.04, 
8.92, -1.63, -0.88, -2.09, 26.31, -7.90, -7.63, -16.85, 73.97, -7.97, 26.38, -1.70, 722.37, -325.99, -223.77, 0.00, 607, 1301028077.25, 
8.77, -0.58, -0.53, -4.24, 0.08, 8.23, -6.65, -16.48, 73.67, 8.15, 0.16, -4.26, 536.94, -480.01, -691.61, 0.00, 65312, 1301028077.44, 
8.94, -0.91, -0.87, 1.08, -5.25, -2.54, -6.77, -16.54, 73.55, -2.54, -5.27, 1.01, 30.01, -43.37, -22.32, 0.00, 353, 1301028077.64, 
9.21, -0.71, -0.79, 3.58, 5.95, -0.29, -7.08, -16.48, 72.81, -0.25, 5.91, 3.68, -880.24, 197.92, -972.20, 0.00, 64299, 1301028077.86, 
9.20, -1.25, -1.11, 0.36, -5.45, 12.15, -6.29, -16.85, 73.49, 12.18, -5.47, 0.27, -424.15, 147.40, -1047.93, 0.00, 64629, 1301028078.04, 
9.35, -0.76, -0.43, 5.44, 10.95, -13.86, -7.26, -16.66, 74.04, -13.73, 10.89, 5.58, 636.49, -305.38, -165.02, 0.00, 573, 1301028078.25, 
9.16, -0.80, -0.70, -3.20, -2.53, 15.44, -7.08, -16.72, 73.85, 15.40, -2.46, -3.26, 45.18, -435.47, -733.80, 0.00, 64834, 1301028078.46, 
9.10, -0.70, -1.20, 2.61, -18.20, 14.74, -6.84, -16.60, 74.04, 14.77, -18.26, 2.27, -412.61, 123.69, -990.36, 0.00, 64658, 1301028078.65, 
9.04, -0.34, -0.32, -1.24, 13.64, -25.02, -6.35, -16.85, 73.79, -25.08, 13.66, -1.14, 874.90, -164.70, -310.08, 0.00, 775, 1301028078.86, 
9.10, -0.98, 0.00, 1.19, 30.58, -7.13, -7.75, -16.97, 74.28, -7.10, 30.60, 1.65, 638.31, -819.57, -822.24, 0.00, 64986, 1301028079.06, 
8.93, -1.20, -0.65, 4.53, 9.23, 5.41, -7.39, -17.03, 73.97, 5.54, 9.15, 4.73, 190.34, -482.47, -1127.40, 0.00, 64555, 1301028079.26, 
8.48, -1.00, -0.98, 3.45, -7.50, -5.78, -6.41, -16.48, 73.91, -5.76, -7.56, 3.37, -489.73, 284.55, -641.30, 0.00, 65074, 1301028079.46, 
8.66, -1.29, -0.93, 7.46, 19.40, 3.19, -7.08, -15.20, 73.36, 3.35, 19.26, 7.88, -262.44, -258.49, -846.91, 0.00, 64631, 1301028079.67, 
8.85, -1.07, -0.37, 2.09, -2.87, -28.83, -7.02, -16.30, 73.85, -28.83, -2.90, 2.08, 510.24, 336.03, -946.78, 0.00, 243, 1301028079.87, 
8.96, -1.63, -1.00, 9.26, -10.89, 39.45, -6.96, -16.36, 73.61, 39.61, -11.18, 8.95, -958.42, -503.62, -949.99, 0.00, 63601, 1301028080.07, 
9.02, -0.85, -0.45, -3.38, 22.26, 2.18, -6.77, -16.36, 73.55, 2.12, 22.34, -3.01, 211.38, -491.23, -814.76, 0.00, 64888, 1301028080.27, 
8.88, -0.67, -0.79, 1.85, 3.16, -3.16, -6.41, -16.85, 73.73, -3.13, 3.13, 1.92, 298.54, -159.47, -778.55, 0.00, 65302, 1301028080.47, 
8.46, -0.48, -0.52, -2.14, -18.50, -12.02, -7.51, -17.27, 73.97, -12.05, -18.50, -2.30, 44.97, 1063.10, -790.41, 0.00, 650, 1301028080.67, 
8.35, -0.31, -1.35, -0.04, -11.81, -4.64, -6.65, -16.48, 73.67, -4.66, -11.83, -0.18, -247.06, 704.75, -82.03, 0.00, 742, 1301028080.88, 
8.39, -0.51, -0.42, -2.68, 6.55, 11.32, -7.08, -16.60, 73.67, 11.29, 6.61, -2.55, 401.83, -598.36, -707.42, 0.00, 65064, 1301028081.08, 
8.21, -0.57, -0.69, 0.18, -6.74, 1.51, -6.47, -17.03, 73.73, 1.52, -6.76, 0.11, 211.38, 122.19, -1099.31, 0.00, 65163, 1301028081.28, 
8.29, -0.96, -0.96, 2.83, -13.31, 42.24, -6.90, -16.78, 73.85, 42.31, -13.41, 2.46, -664.16, -458.33, -593.13, 0.00, 64285, 1301028081.48, 
7.69, -0.99, -1.12, 5.03, -14.43, 4.81, -7.20, -16.36, 74.16, 4.86, -14.55, 4.77, -532.14, 88.44, -145.48, 0.00, 65337, 1301028081.68, 
7.80, -0.31, -0.96, 3.96, 4.77, -11.11, -7.08, -16.72, 73.24, -11.09, 4.73, 4.02, 263.61, 220.14, -816.47, 0.00, 61, 1301028081.89, 
7.50, -0.71, -0.18, -3.57, -0.54, -34.47, -6.84, -16.05, 73.91, -34.55, -0.54, -3.59, 523.59, 583.62, -408.56, 0.00, 1022, 1301028082.09, 
7.84, -1.09, -0.88, 4.79, -7.29, -2.69, -6.84, -17.15, 73.24, -2.65, -7.39, 4.67, -457.26, -130.84, -265.53, 0.00, 65071, 1301028082.29, 
8.22, -1.34, -0.56, -4.46, 4.78, 18.92, -7.57, -17.09, 73.61, 18.88, 4.89, -4.37, -577.96, -598.89, -688.08, 0.00, 64108, 1301028082.49, 
8.10, -0.20, -0.66, -5.66, -6.21, -29.61, -6.96, -16.85, 74.04, -29.72, -6.22, -5.67, 499.03, 475.53, -351.84, 0.00, 943, 1301028082.69, 
8.23, -0.74, -0.79, -7.14, 2.10, 9.67, -7.02, -16.78, 73.67, 9.59, 2.21, -7.12, 203.37, 187.03, -924.35, 0.00, 65413, 1301028082.9, 
8.31, -0.77, -1.37, 3.75, -19.36, 8.65, -6.90, -16.85, 73.36, 8.70, -19.46, 3.41, -407.92, 362.09, -681.78, 0.00, 65197, 1301028083.1, 
8.11, -0.10, -0.54, -5.95, -3.86, -5.58, -7.02, -17.82, 73.73, -5.67, -3.81, -6.00, 607.12, -131.59, -970.07, 0.00, 65413, 1301028083.31, 
8.16, -0.92, -0.51, -4.99, 21.23, -22.52, -7.57, -16.60, 73.12, -22.63, 21.31, -4.80, -54.58, -16.24, -353.44, 0.00, 65502, 1301028083.51, 
8.04, -1.04, -0.96, 2.38, -10.34, 28.66, -6.90, -16.66, 73.36, 28.72, -10.42, 2.14, -617.91, -276.86, -1071.75, 0.00, 64013, 1301028083.71, 
8.01, -0.51, -0.85, -0.05, 2.07, -4.53, -7.51, -16.72, 73.91, -4.55, 2.08, -0.04, 269.27, 119.31, -1498.25, 0.00, 64823, 1301028083.91, 
8.03, -0.38, -0.67, -3.71, 7.94, -21.20, -7.45, -16.97, 73.91, -21.29, 7.97, -3.66, 407.81, 217.04, -522.52, 0.00, 468, 1301028084.11, 
8.12, -0.80, -1.24, 6.54, 8.79, 1.79, -7.32, -16.85, 73.67, 1.88, 8.66, 6.74, -434.51, -146.97, -765.74, 0.00, 64624, 1301028084.31, 
7.73, -0.88, -0.04, -0.16, 3.38, 6.69, -6.77, -17.46, 73.67, 6.70, 3.39, -0.11, -323.53, -938.66, -575.29, 0.00, 64118, 1301028084.52, 
7.79, -0.44, -0.54, -2.07, 4.52, -8.35, -7.08, -16.85, 73.79, -8.41, 4.55, -2.03, 512.91, -97.63, -507.04, 0.00, 294, 1301028084.72, 
8.00, -0.35, -0.83, 0.18, -7.77, 3.63, -7.26, -17.39, 74.10, 3.64, -7.79, 0.05, 213.73, -123.80, -1279.39, 0.00, 64740, 1301028084.92, 
7.94, -0.35, -1.03, 3.56, -14.58, 23.92, -7.08, -16.78, 73.67, 23.97, -14.68, 3.28, -305.06, -190.23, -746.51, 0.00, 64718, 1301028085.13, 
7.73, -0.58, -0.44, -2.57, 3.97, -0.29, -7.39, -16.66, 73.55, -0.34, 4.02, -2.52, 385.16, -456.62, -1274.27, 0.00, 64593, 1301028085.33, 
7.75, -0.31, -0.89, 5.30, -5.23, 15.19, -7.69, -16.54, 73.97, 15.26, -5.33, 5.24, 81.92, 97.73, -1020.16, 0.00, 65126, 1301028085.53, 
7.53, -0.79, -0.15, -4.26, 13.17, 5.42, -7.32, -16.91, 73.67, 5.35, 13.26, -4.04, 282.52, -755.27, -788.91, 0.00, 64704, 1301028085.73, 
7.36, -0.69, -0.42, -0.51, -11.49, 17.48, -7.26, -16.78, 74.10, 17.50, -11.51, -0.78, -289.57, -770.86, -277.50, 0.00, 64611, 1301028085.93, 
7.37, -0.25, -0.90, 0.05, -6.15, -11.23, -7.20, -16.78, 74.10, -11.25, -6.16, 0.04, -147.19, 587.47, 247.48, 0.00, 1053, 1301028086.13, 
7.50, -0.94, -0.70, -5.53, 14.17, -10.33, -6.96, -16.91, 73.73, -10.44, 14.28, -5.33, 1.50, -190.34, -214.37, 0.00, 65531, 1301028086.34, 
7.53, -0.79, -0.99, 5.88, 18.40, -0.37, -6.90, -16.66, 73.73, -0.29, 18.32, 6.22, -229.00, -116.96, -887.82, 0.00, 64752, 1301028086.54, 
7.39, -0.35, -0.59, -0.93, 4.12, -29.55, -7.14, -16.48, 73.85, -29.61, 4.13, -0.92, 389.54, 181.37, -814.44, 0.00, 105, 1301028086.74, 
7.21, -0.81, -0.47, -3.21, 27.52, -42.87, -7.39, -17.03, 74.16, -43.00, 27.56, -3.21, 190.02, 277.28, -723.54, 0.00, 107, 1301028086.94, 
7.23, -0.91, -0.62, 2.49, -9.00, 12.61, -7.26, -16.66, 73.97, 12.67, -9.06, 2.32, 46.57, -445.09, -430.35, 0.00, 65119, 1301028087.15, 
7.21, -0.75, -1.02, -0.37, -2.17, 5.19, -6.53, -16.54, 73.36, 5.20, -2.17, -0.42, -366.69, -2.46, -1099.10, 0.00, 64473, 1301028087.35, 
7.43, -0.54, -1.37, 2.28, -9.48, -15.27, -7.57, -16.42, 74.34, -15.28, -9.51, 2.19, -134.16, 742.02, -372.88, 0.00, 590, 1301028087.55, 
7.51, -1.20, -0.82, -1.11, 0.67, 26.85, -6.84, -16.72, 74.28, 26.87, 0.71, -1.11, -356.75, -486.85, -1078.37, 0.00, 64067, 1301028087.75, 
7.69, -0.78, -0.45, 6.74, -2.68, -16.31, -7.26, -16.54, 74.40, -16.25, -2.74, 6.74, 114.93, 758.47, -588.32, 0.00, 660, 1301028087.96, 
7.57, -0.30, -1.11, 1.76, 14.64, -18.72, -6.84, -16.72, 73.67, -18.74, 14.64, 1.94, 125.18, 374.06, -626.88, 0.00, 268, 1301028088.15, 
7.60, -0.40, -1.37, 5.77, -12.50, -4.67, -7.57, -18.13, 73.55, -4.64, -12.58, 5.65, 75.62, 735.19, -597.08, 0.00, 587, 1301028088.41, 
7.37, -1.12, -0.88, 6.88, -2.28, 21.60, -7.14, -16.85, 74.10, 21.73, -2.46, 6.83, -453.42, -401.72, -1273.41, 0.00, 63859, 1301028088.56, 
7.42, -0.56, -1.20, -4.26, -7.32, 27.45, -6.96, -17.09, 73.61, 27.45, -7.23, -4.44, -310.93, -855.24, -666.08, 0.00, 64134, 1301028088.77, 
7.08, -0.89, -0.80, 3.89, -2.72, 25.67, -7.32, -16.42, 74.16, 25.75, -2.81, 3.84, -366.37, -269.38, -1283.77, 0.00, 64071, 1301028089.02, 
7.10, -0.57, -0.90, 3.57, 13.33, -2.43, -7.57, -16.66, 73.91, -2.41, 13.30, 3.79, -164.92, -8.33, -1380.33, 0.00, 64412, 1301028089.17, 
6.90, 0.08, -0.45, 2.05, -1.37, -14.79, -6.84, -17.09, 74.34, -14.82, -1.40, 2.05, -279.63, 805.04, -171.54, 0.00, 728, 1301028089.37, 
6.45, -0.68, -0.07, -3.41, -7.10, 10.19, -7.20, -16.05, 73.43, 10.15, -7.07, -3.52, 182.33, -660.10, -1043.77, 0.00, 64413, 1301028089.63, 
6.59, -0.46, -0.20, -3.43, 26.64, -31.28, -7.20, -16.97, 73.73, -31.37, 26.69, -3.30, 46.36, -203.80, -470.72, 0.00, 65291, 1301028089.78, 
6.41, 0.14, -1.01, 3.21, 1.24, -18.07, -7.32, -17.21, 73.67, -18.12, 1.21, 3.24, -219.82, 307.19, -722.05, 0.00, 65273, 1301028089.98, 
6.21, -0.76, -0.77, 2.51, 4.06, -12.02, -7.75, -17.03, 74.10, -12.00, 4.04, 2.57, -30.23, 355.04, -1352.56, 0.00, 64898, 1301028090.23, 
