9.29, -1.41, -0.83, -0.56, 0.49, -0.29, -5.31, -16.42, 73.36, -0.31, 0.51, -0.56, -60.24, 6.94, -618.23, 0.00, 65266, 1301027979.85, 
6.32, -0.10, -1.37, 4.77, 1.22, -30.38, -7.08, -16.66, 73.55, -30.39, 1.20, 4.78, 214.69, 833.88, -776.20, 0.00, 620, 1301028090.38, 
6.44, -0.19, -0.82, 6.56, -5.64, 8.27, -8.36, -16.42, 73.55, 8.32, -5.76, 6.49, -36.74, -25.10, -1430.11, 0.00, 64461, 1301028090.58, 
6.93, -0.08, -0.97, -7.13, 10.15, 18.07, -8.30, -16.97, 73.55, 18.08, 10.29, -6.96, -328.98, -566.96, -655.08, 0.00, 64428, 1301028090.83, 
7.03, 0.02, -0.66, 2.98, 16.37, -17.83, -7.93, -16.24, 73.55, -17.85, 16.36, 3.17, 330.80, -137.04, -709.77, 0.00, 65425, 1301028090.99, 
6.99, 0.01, -0.57, 3.79, -0.14, -15.85, -7.57, -16.42, 74.22, -15.87, -0.16, 3.81, -112.26, 245.99, -1492.70, 0.00, 64553, 1301028091.2, 
6.88, -0.52, -0.13, 0.70, 0.00, -30.03, -7.75, -16.60, 73.91, -30.06, 0.00, 0.71, 217.15, 431.63, -261.16, 0.00, 727, 1301028091.43, 
7.04, -0.14, -0.33, -8.35, 1.62, 28.63, -7.45, -16.97, 73.91, 28.67, 1.79, -8.34, -157.87, -677.40, -646.21, 0.00, 64498, 1301028091.6, 
7.44, 0.31, -0.56, 1.37, -3.36, -6.19, -8.85, -16.72, 73.36, -6.22, -3.39, 1.34, -24.67, -79.47, 215.65, 0.00, 494, 1301028091.8, 
7.86, 0.31, -0.21, 2.21, 2.01, 31.01, -8.42, -17.33, 73.73, -30.12, 11.49, 0.00, 79.57, -2.99, -44.54, 0.00, 449, 1301028092.04, 
8.46, 0.70, -0.56, 0.76, -11.60, 21.34, -9.58, -18.07, 74.04, 21.36, -11.63, 0.49, -89.62, -670.35, -431.52, 0.00, 64765, 1301028092.21, 
8.69, 0.79, -0.62, 4.50, -11.27, 1.85, -8.61, -17.52, 73.79, 1.81, -11.34, 4.39, 206.79, -5.66, -4.91, 0.00, 585, 1301028092.41, 
8.40, -0.13, 0.01, -3.57, -7.90, 19.60, -8.73, -17.21, 74.28, 19.62, -7.88, -3.64, -28.31, -331.86, 154.13, 0.00, 212, 1301028092.64, 
8.27, -0.01, -0.46, -6.26, 5.38, 4.30, -9.46, -17.39, 74.04, 4.33, 5.42, -6.25, -330.16, 218.22, -1236.88, 0.00, 64594, 1301028092.82, 
8.44, 0.54, -0.88, 13.51, -20.72, 25.54, -9.28, -17.58, 73.79, 25.42, -21.04, 13.10, -115.04, -213.41, -1007.88, 0.00, 64635, 1301028093.02, 
8.18, 0.73, -0.19, -1.68, 0.12, 8.86, -10.19, -17.33, 74.46, 8.90, 0.14, -1.69, 153.28, -357.39, -443.91, 0.00, 65303, 1301028093.24, 
8.16, 0.05, -0.52, 4.94, 7.03, 5.15, -9.03, -18.74, 74.22, 5.15, 6.99, 5.02, -175.92, -22.11, -1046.01, 0.00, 64726, 1301028093.42, 
7.65, 0.00, -0.12, -9.90, 15.39, -33.59, -8.79, -17.70, 74.22, -33.69, 15.37, -10.00, 184.46, 322.79, -261.58, 0.00, 589, 1301028093.62, 
7.79, 0.26, -0.55, -4.63, -4.16, 15.08, -9.34, -18.37, 75.01, 15.13, -4.11, -4.69, -105.32, -162.57, -752.81, 0.00, 64928, 1301028093.84, 
7.88, 0.41, -0.81, 0.95, -11.58, 7.44, -9.03, -17.70, 74.22, 7.45, -11.61, 0.78, -363.69, 81.18, -975.19, 0.00, 64671, 1301028094.03, 
8.01, -0.40, -0.32, -0.71, -7.97, 22.38, -8.73, -17.52, 74.40, 22.41, -7.97, -0.83, -425.97, -370.53, -624.85, 0.00, 64545, 1301028094.23, 
7.99, 0.18, -0.57, 5.18, 6.15, 2.10, -10.44, -18.31, 74.10, 2.08, 6.11, 5.25, -149.96, 3.42, -1420.07, 0.00, 64396, 1301028094.45, 
8.01, 0.16, -0.90, 5.52, -8.38, 13.17, -9.22, -18.74, 73.91, 13.17, -8.48, 5.40, -23.82, -661.17, -1642.88, 0.00, 63628, 1301028094.64, 
8.73, 0.64, -0.96, 6.07, -4.72, 12.33, -11.17, -18.68, 74.10, 12.29, -4.84, 6.00, -267.14, 92.61, -723.01, 0.00, 65063, 1301028094.84, 
9.70, 1.94, -1.55, 8.73, 12.79, -6.06, -13.18, -19.78, 72.45, -6.32, 12.52, 9.15, 222.17, -270.45, -164.49, 0.00, 210, 1301028095.05, 
10.72, 3.89, -2.33, -5.95, 27.40, -13.27, -16.30, -23.38, 70.37, -12.90, 27.69, -4.60, 26.17, -443.59, -1171.09, 0.00, 64353, 1301028095.25, 
10.55, 6.73, -4.95, 0.11, 14.06, -30.62, -21.12, -26.79, 67.26, -30.68, 14.02, 1.30, 57.68, 483.64, -1007.24, 0.00, 65416, 1301028095.46, 
8.45, 10.73, -10.37, -15.59, 2.29, 3.46, -24.41, -31.37, 62.19, 6.51, 5.07, -14.62, -395.10, -61.31, -736.90, 0.00, 64690, 1301028095.65, 
4.01, 13.32, -17.69, -24.54, -28.56, 7.83, -21.30, -33.63, 61.52, 13.63, -20.17, -31.33, -67.51, 531.18, -574.97, 0.00, 156, 1301028095.85, 
2.33, 8.95, -19.98, 11.33, -54.63, 58.15, -10.74, -25.63, 67.69, 56.41, -55.25, -8.08, 34.93, 505.65, -604.56, 0.00, 310, 1301028096.06, 
5.33, -2.13, -2.80, 14.68, -17.94, 9.54, -5.37, -16.72, 73.24, 10.09, -18.66, 13.79, -119.42, -274.72, -1422.84, 0.00, 64128, 1301028096.26, 
6.08, -3.37, 0.88, -9.68, 3.14, -0.21, -6.16, -16.60, 72.75, -0.78, 2.99, -9.73, -77.76, 66.97, -510.56, 0.00, 65398, 1301028096.46, 
7.10, -2.26, -0.09, 2.40, 1.25, -3.09, -6.71, -16.42, 72.94, -3.01, 1.25, 2.41, -85.77, -24.57, -609.36, 0.00, 65216, 1301028096.66, 
7.22, -1.67, -1.15, 5.45, 0.76, 0.19, -4.94, -16.85, 73.24, 0.36, 0.65, 5.47, -89.51, 8.97, -647.60, 0.00, 65222, 1301028096.87, 
7.15, -1.48, -1.21, 1.95, 0.27, -0.37, -5.55, -17.15, 72.39, -0.33, 0.24, 1.96, -70.07, 13.46, -613.63, 0.00, 65267, 1301028097.06, 
7.09, -1.37, -1.19, -0.76, 0.30, -0.78, -5.74, -17.21, 73.06, -0.82, 0.33, -0.76, -63.87, 14.74, -610.22, 0.00, 65275, 1301028097.26, 
6.95, -1.32, -1.25, -2.31, 0.00, -1.00, -5.62, -16.36, 72.69, -1.07, 0.05, -2.32, -67.83, 1.17, -618.98, 0.00, 65243, 1301028097.47, 
6.94, -1.30, -1.34, -1.33, 0.00, -0.52, -5.98, -16.48, 72.57, -0.56, 0.04, -1.34, -60.67, 0.75, -613.74, 0.00, 65258, 1301028097.67, 
6.97, -1.30, -1.42, -1.30, 0.05, -0.69, -6.16, -17.58, 72.69, -0.72, 0.09, -1.30, -60.67, -1.60, -614.28, 0.00, 65253, 1301028097.87, 
6.95, -1.33, -1.45, 0.03, 0.15, -0.45, -5.86, -16.85, 72.69, -0.45, 0.16, 0.04, -59.39, 1.71, -613.74, 0.00, 65264, 1301028098.08, 
7.02, -1.32, -1.45, -0.45, -0.19, -0.73, -5.86, -16.85, 72.14, -0.74, -0.18, -0.47, -57.46, 1.28, -615.98, 0.00, 65261, 1301028098.28, 
7.04, -1.27, -1.47, 0.12, -0.08, -0.85, -5.92, -16.85, 72.63, -0.85, -0.09, 0.13, -56.29, 4.91, -616.73, 0.00, 65266, 1301028098.48, 
6.98, -1.27, -1.48, -0.25, 0.05, -0.54, -5.62, -17.33, 72.81, -0.54, 0.07, -0.25, -53.83, 5.77, -615.56, 0.00, 65269, 1301028098.68, 
6.91, -1.25, -1.51, -0.25, 0.26, -0.82, -6.04, -16.66, 72.63, -0.83, 0.27, -0.25, -55.76, 7.58, -613.74, 0.00, 65271, 1301028098.89, 
6.91, -1.25, -1.47, -0.48, -0.21, -0.21, -6.47, -17.09, 72.57, -0.22, -0.20, -0.49, -58.53, 5.55, -612.89, 0.00, 65264, 1301028099.08, 
7.02, -1.26, -1.48, -0.29, 0.23, -0.89, -6.35, -16.66, 72.81, -0.91, 0.25, -0.29, -53.51, 6.52, -617.37, 0.00, 65269, 1301028099.29, 
6.95, -1.26, -1.47, -0.71, 0.82, -0.69, -5.86, -17.21, 72.45, -0.71, 0.85, -0.71, -57.57, 5.45, -608.72, 0.00, 65272, 1301028099.49, 
6.83, -1.27, -1.48, -0.59, 0.23, -0.29, -5.80, -16.85, 72.27, -0.31, 0.25, -0.60, -58.00, 5.66, -614.60, 0.00, 65267, 1301028099.69, 
6.83, -1.29, -1.46, 0.10, 0.29, -0.63, -6.04, -16.97, 73.00, -0.63, 0.29, 0.11, -56.18, 7.05, -613.63, 0.00, 65272, 1301028099.89, 
6.84, -1.29, -1.44, -0.76, 0.03, -0.88, -5.74, -17.15, 72.51, -0.91, 0.05, -0.76, -56.93, 4.38, -614.70, 0.00, 65266, 1301028100.1, 
6.84, -1.27, -1.47, -0.43, 0.45, -0.60, -5.62, -17.33, 72.63, -0.62, 0.47, -0.42, -58.21, 5.13, -612.46, 0.00, 65267, 1301028100.3, 
6.83, -1.27, -1.47, -0.71, 0.38, -0.82, -6.04, -16.91, 72.33, -0.85, 0.42, -0.71, -58.75, 4.81, -614.49, 0.00, 65264, 1301028100.5, 
6.86, -1.27, -1.45, -0.21, -0.40, -1.10, -6.23, -17.27, 72.88, -1.11, -0.40, -0.22, -56.50, 4.17, -613.63, 0.00, 65262, 1301028100.7, 
6.92, -1.27, -1.46, -0.04, 0.01, -0.30, -5.86, -16.42, 72.51, -0.31, 0.02, -0.05, -58.32, 3.63, -613.74, 0.00, 65265, 1301028100.9, 
6.84, -1.27, -1.45, -1.00, 0.71, -0.89, -5.62, -17.33, 72.27, -0.92, 0.74, -1.00, -55.76, 4.81, -615.56, 0.00, 65265, 1301028101.11, 
6.78, -1.29, -1.46, -0.74, 0.21, -1.15, -5.74, -16.85, 72.51, -1.18, 0.24, -0.74, -57.36, 6.09, -613.96, 0.00, 65267, 1301028101.31, 
6.86, -1.29, -1.46, -0.73, 0.43, -0.25, -5.86, -17.21, 72.57, -0.27, 0.45, -0.72, -57.46, 5.77, -613.74, 0.00, 65267, 1301028101.51, 
6.92, -1.27, -1.48, -0.85, -0.22, -0.65, -5.74, -16.78, 72.33, -0.67, -0.20, -0.87, -55.76, 5.45, -614.70, 0.00, 65267, 1301028101.71, 
6.83, -1.30, -1.45, -0.23, 0.00, -0.74, -6.23, -17.39, 72.94, -0.76, 0.00, -0.24, -58.96, 5.66, -611.71, 0.00, 65267, 1301028101.92, 
6.90, -1.31, -1.47, -0.25, 0.08, -1.14, -6.71, -16.60, 72.39, -1.16, 0.09, -0.25, -56.08, 3.63, -612.89, 0.00, 65265, 1301028102.12, 
7.00, -1.32, -1.45, -0.19, 0.04, -0.04, -5.68, -16.97, 72.27, -0.05, 0.05, -0.20, -57.25, 4.70, -613.85, 0.00, 65267, 1301028102.32, 
7.09, -1.30, -1.46, -1.57, -0.29, -0.89, -6.04, -16.78, 72.63, -0.94, -0.25, -1.58, -56.18, 6.41, -616.20, 0.00, 65263, 1301028102.52, 
7.00, -1.27, -1.46, 0.01, 0.12, -1.11, -5.74, -17.03, 72.94, -1.12, 0.13, 0.02, -56.40, 8.22, -615.98, 0.00, 65269, 1301028102.72, 
6.93, -1.29, -1.46, -0.51, 0.93, -0.84, -5.49, -15.99, 72.45, -0.85, 0.96, -0.49, -59.49, 10.15, -618.98, 0.00, 65267, 1301028102.93, 
6.90, -1.29, -1.46, -0.43, -0.08, -0.60, -5.62, -16.72, 72.81, -0.62, -0.07, -0.43, -56.29, 6.20, -610.96, 0.00, 65271, 1301028103.13, 
6.89, -1.27, -1.47, -0.38, 0.00, -1.21, -5.92, -17.09, 72.88, -1.23, 0.00, -0.40, -58.53, 7.69, -618.33, 0.00, 65261, 1301028103.33, 
6.88, -1.27, -1.48, -0.43, -0.08, -0.44, -5.68, -16.78, 72.57, -0.45, -0.07, -0.43, -56.18, 7.80, -613.53, 0.00, 65269, 1301028103.53, 
6.88, -1.29, -1.47, -0.51, 0.05, -0.59, -5.68, -17.39, 72.27, -0.62, 0.07, -0.51, -55.86, 7.48, -613.53, 0.00, 65271, 1301028103.73, 
6.86, -1.30, -1.48, -1.15, 0.70, -1.54, -5.68, -16.78, 72.57, -1.58, 0.74, -1.14, -56.50, 5.77, -615.77, 0.00, 65263, 1301028103.94, 
6.93, -1.29, -1.47, -0.43, 0.07, -0.27, -5.68, -17.09, 72.88, -0.29, 0.09, -0.43, -57.14, 8.33, -612.67, 0.00, 65271, 1301028104.14, 
6.86, -1.29, -1.47, -0.32, -0.16, -0.16, -5.86, -17.09, 71.96, -0.18, -0.16, -0.33, -58.11, 6.73, -617.59, 0.00, 65260, 1301028104.34, 
6.77, -1.26, -1.48, -0.36, 0.29, -0.66, -6.10, -17.09, 72.88, -0.67, 0.31, -0.36, -56.72, 6.41, -617.16, 0.00, 65264, 1301028104.54, 
6.71, -1.27, -1.48, 0.08, -0.01, -0.76, -6.10, -16.78, 72.51, -0.76, -0.02, 0.09, -57.79, 7.48, -613.96, 0.00, 65269, 1301028104.74, 
6.65, -1.26, -1.48, -0.43, 0.00, -0.84, -5.92, -16.48, 72.57, -0.85, 0.02, -0.43, -55.76, 6.41, -613.21, 0.00, 65271, 1301028104.94, 
6.59, -1.29, -1.51, -0.34, -0.67, -0.69, -5.92, -17.03, 72.75, -0.71, -0.67, -0.36, -57.14, 6.84, -614.92, 0.00, 65265, 1301028105.14, 
6.62, -1.27, -1.51, -0.58, -0.47, -1.21, -5.62, -17.27, 72.81, -1.23, -0.45, -0.60, -54.69, 5.98, -616.41, 0.00, 65263, 1301028105.35, 
6.61, -1.25, -1.53, -0.14, 0.04, -0.95, -5.49, -16.60, 72.88, -0.96, 0.05, -0.14, -58.75, 5.02, -613.31, 0.00, 65267, 1301028105.55, 
6.73, -1.26, -1.52, -0.15, -0.01, -0.82, -5.98, -17.15, 73.00, -0.83, -0.02, -0.16, -57.46, 6.73, -612.67, 0.00, 65267, 1301028105.75, 
6.66, -1.26, -1.52, -0.18, 0.00, -0.08, -5.86, -17.21, 73.24, -0.09, 0.00, -0.18, -55.54, 7.69, -615.24, 0.00, 65270, 1301028105.95, 
6.66, -1.40, -1.77, -1.43, 0.55, -0.40, -5.80, -16.24, 72.69, -0.34, 0.78, -2.08, -67.83, 35.57, -578.71, 0.00, 65320, 1301028106.21, 
6.69, -1.12, -0.76, 3.32, -0.91, 1.52, -5.98, -17.27, 72.88, 1.59, -0.96, 3.32, -88.12, 38.88, -664.48, 0.00, 65229, 1301028106.36, 
6.79, -1.20, -0.63, 4.53, -0.98, 0.33, -5.55, -16.97, 72.57, 0.43, -1.03, 4.53, -72.10, 24.14, -622.82, 0.00, 65273, 1301028106.56, 
6.94, -1.53, -1.45, 0.41, 0.37, -0.23, -5.74, -17.46, 72.57, -0.24, 0.36, 0.43, -51.16, 23.50, -640.77, 0.00, 65266, 1301028106.81, 
6.71, -1.34, -1.25, 2.65, -0.60, -1.19, -6.04, -17.03, 72.27, -1.14, -0.67, 2.65, -79.90, -19.65, -620.68, 0.00, 65214, 1301028106.97, 
6.72, -1.32, -1.63, 1.57, 0.05, -1.04, -6.16, -17.39, 72.75, -1.01, 0.02, 1.58, -89.19, 34.29, -589.17, 0.00, 65289, 1301028107.16, 
6.80, -1.45, -1.48, -0.29, 0.23, -0.51, -5.68, -16.78, 72.45, -0.53, 0.25, -0.29, -52.02, -0.75, -608.51, 0.00, 65272, 1301028107.42, 
6.79, -1.38, -1.48, -0.14, 0.87, -0.82, -5.49, -16.97, 72.45, -0.83, 0.87, -0.13, -67.08, 9.19, -614.28, 0.00, 65261, 1301028107.57, 
6.80, -1.36, -1.48, -0.26, -0.04, -0.29, -6.23, -17.09, 72.63, -0.31, -0.04, -0.27, -60.35, 3.95, -610.75, 0.00, 65262, 1301028107.78, 
6.82, -1.37, -1.57, -1.13, 0.30, -0.05, -5.92, -16.30, 72.88, -0.09, 0.34, -1.12, -41.55, -5.45, -613.10, 0.00, 65271, 1301028108.01, 
6.83, -1.42, -1.60, -1.74, 0.23, -0.21, -5.49, -16.91, 72.63, -0.25, 0.29, -1.74, -58.43, 11.64, -610.00, 0.00, 65274, 1301028108.18, 
6.86, -1.32, -1.46, -0.62, 0.51, -0.96, -5.98, -17.39, 72.69, -0.98, 0.53, -0.62, -46.57, 1.60, -617.37, 0.00, 65270, 1301028108.38, 
6.70, -1.18, -1.67, -0.54, 0.18, 0.43, -5.37, -16.17, 73.18, 0.42, 0.20, -0.54, -49.45, 56.50, -631.69, 0.00, 65312, 1301028108.62, 
6.69, -1.21, -1.47, -0.91, 0.15, 0.59, -5.80, -16.97, 73.18, 0.58, 0.18, -0.91, -51.59, -5.87, -619.83, 0.00, 65260, 1301028108.78, 
6.83, -1.16, -0.98, 0.03, -0.25, 3.36, -5.80, -15.93, 73.18, 3.37, -0.25, 0.04, -56.72, 5.55, -615.45, 0.00, 65278, 1301028108.98, 
6.38, -1.20, 0.21, -2.01, 1.08, -2.82, -5.25, -15.81, 73.43, -2.86, 1.09, -2.01, -42.30, -36.42, -634.25, 0.00, 65218, 1301028109.23, 
6.31, -1.25, -0.64, 0.03, 0.32, -1.88, -6.23, -16.54, 72.94, -1.88, 0.33, 0.04, -76.80, 30.87, -627.63, 0.00, 65260, 1301028109.39, 
6.31, -1.18, -0.56, 0.98, -0.23, -2.39, -6.16, -16.66, 73.00, -2.37, -0.25, 0.98, -57.14, 44.43, -616.31, 0.00, 65300, 1301028109.59, 
6.56, -1.27, -1.31, -1.37, -0.11, 0.08, -6.35, -16.85, 72.88, 0.05, -0.09, -1.38, -59.39, 17.20, -605.30, 0.00, 65283, 1301028109.83, 
6.50, -1.31, -1.26, -0.69, 0.29, 1.87, -5.68, -16.24, 72.69, 1.87, 0.31, -0.69, -53.41, 7.80, -607.65, 0.00, 65284, 1301028109.99, 
6.50, -1.35, -1.38, -1.03, 0.45, -0.88, -5.86, -16.85, 72.69, -0.91, 0.49, -1.03, -59.49, 44.11, -603.27, 0.00, 65313, 1301028110.19, 
6.46, -1.19, -1.25, -0.04, -0.25, -0.93, -5.25, -17.70, 72.75, -0.94, -0.25, -0.05, -56.61, -2.88, -596.97, 0.00, 65275, 1301028110.44, 
6.49, -1.25, -1.02, -0.33, 0.66, -0.29, -6.10, -16.54, 72.45, -0.31, 0.67, -0.33, -53.30, 6.52, -600.82, 0.00, 65285, 1301028110.6, 
6.28, -1.25, -1.02, -2.65, -0.05, -1.57, -6.10, -16.11, 72.69, -1.63, -0.02, -2.66, -42.19, -28.73, -612.99, 0.00, 65241, 1301028110.8, 
6.42, -1.11, -0.97, 0.92, 0.47, -1.17, -5.86, -16.30, 73.12, -1.16, 0.45, 0.94, -61.10, -5.98, -618.44, 0.00, 65250, 1301028111.03, 
6.58, -1.24, -1.01, -0.30, 0.03, -0.08, -6.04, -16.42, 72.75, -0.09, 0.04, -0.31, -58.85, 2.03, -614.81, 0.00, 65262, 1301028111.21, 
6.67, -1.27, -0.97, -0.76, 0.48, -0.60, -5.74, -16.72, 72.63, -0.63, 0.51, -0.76, -79.79, 16.45, -627.20, 0.00, 65244, 1301028111.41, 
6.68, -1.27, -1.10, 0.23, -0.43, -1.28, -5.00, -16.66, 73.00, -0.56, 0.04, -0.40, -69.21, 16.34, -617.59, 0.00, 65262, 1301028111.64, 
6.64, -1.25, -1.01, 0.08, 0.00, -0.77, -5.68, -16.24, 72.69, -0.78, 0.00, 0.09, -59.92, -2.78, -615.66, 0.00, 65258, 1301028111.81, 
6.67, -1.24, -1.09, 0.85, 0.58, -0.32, -5.98, -16.85, 73.18, -0.31, 0.56, 0.87, -55.97, -4.49, -604.66, 0.00, 65272, 1301028112.02, 
6.66, -1.32, -1.02, -1.66, 0.33, -0.81, -5.98, -16.54, 72.81, -0.85, 0.36, -1.67, -52.87, 7.80, -612.78, 0.00, 65274, 1301028112.24, 
6.57, -1.18, -1.18, 0.18, -0.38, -0.65, -5.80, -16.66, 72.94, -0.65, -0.40, 0.18, -59.81, 44.75, -642.15, 0.00, 65276, 1301028112.42, 
6.62, -1.26, -0.98, -0.95, 0.60, 0.92, -6.65, -16.54, 73.12, 0.91, 0.63, -0.94, -49.77, -5.87, -593.34, 0.00, 65288, 1301028112.62, 
6.54, -1.30, -0.46, -1.76, 0.47, -2.09, -5.86, -15.69, 72.39, -2.14, 0.49, -1.76, -53.09, 1.17, -625.60, 0.00, 65252, 1301028112.84, 
6.22, -1.22, -0.51, -1.26, 0.10, -2.83, -6.16, -16.60, 72.75, -2.86, 0.11, -1.27, -58.32, -5.23, -619.51, 0.00, 65244, 1301028113.03, 
6.37, -1.29, -1.15, 0.70, 0.71, 0.37, -5.86, -15.62, 72.81, 0.40, 0.71, 0.72, -46.68, 19.12, -615.34, 0.00, 65296, 1301028113.23, 
6.41, -1.36, -0.94, -0.54, 0.26, -0.23, -5.80, -15.69, 73.49, -0.25, 0.27, -0.54, -70.71, 15.27, -609.04, 0.00, 65272, 1301028113.46, 
6.38, -1.14, -0.98, 0.29, -0.16, -1.14, -5.55, -16.30, 72.45, -1.14, -0.18, 0.29, -52.87, 7.16, -615.13, 0.00, 65272, 1301028113.63, 
6.61, -1.04, -0.94, 0.34, -0.05, -0.95, -6.23, -16.11, 72.57, -0.94, -0.07, 0.34, -9.83, -24.99, -608.29, 0.00, 65291, 1301028113.84, 
6.64, -0.80, -1.13, -0.01, 2.68, -0.48, -6.10, -16.54, 73.30, -0.49, 2.68, 0.04, -18.16, -2.35, -653.58, 0.00, 65265, 1301028114.06, 
6.69, -0.89, -1.04, 0.49, 3.02, -0.29, -6.23, -16.66, 72.88, -0.29, 3.03, 0.56, -58.64, 26.81, -628.05, 0.00, 65281, 1301028114.24, 
6.82, -0.65, -0.99, -0.93, -1.32, -0.36, -7.02, -16.97, 72.88, -0.38, -1.30, -0.96, -46.57, 44.43, -622.50, 0.00, 65305, 1301028114.44, 
6.59, -0.79, -1.30, -3.98, 0.99, 1.32, -6.84, -16.48, 73.12, 1.27, 1.09, -3.97, -42.83, 23.93, -638.95, 0.00, 65276, 1301028114.66, 
6.43, -0.73, -0.58, 0.14, 12.14, -5.58, -5.37, -16.66, 72.94, -5.58, 12.16, 0.27, -245.24, -63.55, -683.70, 0.00, 64959, 1301028114.85, 
6.57, -1.46, -0.66, -0.78, -0.41, -2.06, -5.31, -16.42, 72.94, -2.08, -0.42, -0.80, -34.71, -12.50, -613.96, 0.00, 65268, 1301028115.05, 
6.70, -1.60, -0.83, 0.16, 0.25, -1.66, -5.92, -16.17, 74.16, -1.67, 0.25, 0.18, -25.42, 0.85, -616.09, 0.00, 65295, 1301028115.26, 
6.65, -1.22, -0.96, -0.71, 2.13, -0.45, -5.80, -16.36, 73.30, -0.47, 2.16, -0.69, -43.05, 2.78, -598.15, 0.00, 65300, 1301028115.46, 
6.71, -1.32, -0.68, -0.18, 2.01, 3.12, -5.80, -16.36, 73.24, 3.12, 2.01, -0.16, -93.89, -13.99, -515.26, 0.00, 65325, 1301028115.66, 
6.70, -1.34, -0.74, 1.07, 0.15, -1.10, -5.80, -16.30, 73.12, -1.09, 0.14, 1.09, -56.08, -7.80, -591.42, 0.00, 65282, 1301028115.86, 
6.80, -1.38, -1.05, -0.33, 1.33, -0.55, -6.04, -16.17, 73.30, -0.56, 1.34, -0.31, -82.67, 3.52, -598.57, 0.00, 65258, 1301028116.06, 
6.81, -1.15, -0.74, -1.33, 0.87, -1.85, -6.29, -16.66, 73.18, -1.88, 0.89, -1.32, -81.07, -5.55, -640.34, 0.00, 65203, 1301028116.26, 
6.82, -1.09, -0.90, 0.05, -0.21, -0.03, -5.86, -14.65, 72.81, -0.04, -0.22, 0.05, -66.76, -13.35, -611.18, 0.00, 65245, 1301028116.48, 
6.73, -1.13, -0.90, -0.82, -0.25, -1.00, -6.35, -15.93, 73.61, -1.03, -0.24, -0.83, -45.29, -6.84, -608.94, 0.00, 65271, 1301028116.67, 
6.82, -1.08, -1.30, -1.35, 0.62, 1.07, -5.86, -16.54, 72.88, 1.05, 0.65, -1.34, -68.47, 32.79, -619.40, 0.00, 65280, 1301028116.87, 
6.94, -1.12, -1.26, -3.34, 0.33, -0.58, -5.98, -17.15, 72.81, -0.65, 0.42, -3.33, -48.81, -6.41, -621.22, 0.00, 65250, 1301028117.07, 
7.08, -1.00, -1.35, -0.47, 0.10, 0.12, -6.29, -16.54, 73.00, 0.13, 0.11, -0.47, -50.09, 0.21, -604.02, 0.00, 65282, 1301028117.27, 
6.99, -0.91, -0.78, -0.49, 0.88, -3.80, -6.16, -16.91, 72.94, -3.82, 0.89, -0.49, -55.86, 7.05, -616.73, 0.00, 65264, 1301028117.48, 
6.55, -0.46, -1.87, -1.14, -3.38, 1.02, -6.29, -17.27, 73.61, 1.01, -3.35, -1.25, -63.66, 41.87, -618.33, 0.00, 65287, 1301028117.68, 
6.37, -0.69, -0.77, -0.65, 0.29, -1.69, -6.53, -16.30, 72.88, -1.70, 0.31, -0.65, -80.22, -26.17, -602.21, 0.00, 65223, 1301028117.88, 
6.37, -0.46, -1.64, 1.84, 1.85, -2.38, -6.71, -16.66, 72.69, -2.37, 1.81, 1.90, -53.41, 29.69, -624.85, 0.00, 65287, 1301028118.08, 
6.30, -0.63, -1.61, -5.27, 1.46, -1.98, -6.53, -16.66, 73.12, -2.05, 1.61, -5.24, -45.61, -2.56, -625.38, 0.00, 65250, 1301028118.29, 
